participant_id,wcst_switch_cost_rt_k1_sd,wcst_switch_cost_error_k1_sd,wcst_switch_cost_rt_early,wcst_switch_cost_rt_late,wcst_switch_cost_rt_early_late_delta,wcst_switch_cost_error_early,wcst_switch_cost_error_late,wcst_switch_cost_error_early_late_delta,wcst_exploration_rt_mean,wcst_exploration_rt_sd,wcst_exploitation_rt_mean,wcst_exploitation_rt_sd,wcst_switch_first_trial_rt,wcst_switch_first_trial_correct,wcst_switch_first_error_latency,wcst_switch_first_error_rt,wcst_switch_signal_rt,wcst_switch_signal_delta,wcst_lucky_streak_len,wcst_exploration_rt_slope,wcst_exploration_error_rate,wcst_confirmation_rt_mean,wcst_confirmation_rt_slope,wcst_confirmation_error_rate,wcst_post_reacq_rt_cv,wcst_exploitation_rt_slope,wcst_exploitation_error_rate,wcst_shift_pe_rt_mean,wcst_shift_pe_count_mean,wcst_shift_pe_rate_mean,wcst_post_shift_pe_rt_mean,wcst_post_shift_pe_slowing,wcst_shift_pe_rt_mean_reacq,wcst_shift_pe_count_mean_reacq,wcst_shift_pe_rate_mean_reacq,wcst_post_shift_pe_rt_mean_reacq,wcst_post_shift_pe_slowing_reacq,wcst_stable_pe_rt_mean,wcst_stable_pe_count_mean,wcst_stable_pe_rate_mean,wcst_shift_error_rt_mean,wcst_post_shift_error_rt_mean,wcst_shift_post_error_slowing,wcst_stable_error_rt_mean,wcst_post_stable_error_rt_mean,wcst_stable_post_error_slowing,wcst_nonshift_error_rt_mean,wcst_shift_error_count_total,wcst_shift_error_rate,wcst_nonshift_error_count_total,wcst_nonshift_error_rate,wcst_pe_context_rt_delta,wcst_pe_context_rate_delta,wcst_pe_context_rt_delta_reacq,wcst_pe_context_rate_delta_reacq,wcst_error_context_post_error_rt_delta,wcst_error_context_pes_delta,wcst_exploration_penalty,wcst_switch_cost_rt_k1_to_colour,wcst_switch_cost_error_k1_to_colour,wcst_switch_cost_rt_k1_to_shape,wcst_switch_cost_error_k1_to_shape,wcst_switch_cost_rt_k1_to_number,wcst_switch_cost_error_k1_to_number,wcst_switch_cost_rt_mean_k1_k5,wcst_switch_cost_error_mean_k1_k5,wcst_switch_cost_rt_slope_k1_k5,wcst_switch_cost_error_slope_k1_k5
roaf78tUWxWSEjAUcUu8O7mrQbl1,2430.083389312539,0.5477225575051662,3484.549999992053,257.0833332538607,3227.4666667381925,0.5,0.5,0.0,1872.9033333301545,956.3510346751351,1467.7903896053117,682.4058053735398,1902.500000023842,0.2,1.2,1803.500000023842,3667.4749999940395,2518.8666666348777,0.2,586.024999976158,0.8333333333333334,2155.9066666762033,-1203.2700000166901,0.0,0.4186255947383083,-111.34314285439318,0.018181818181818188,2267.612500026822,1.2,0.4,3199.9124999791384,932.2999999523164,2039.000000011921,1.6,0.2899999999999999,3262.810000002384,1223.8099999904632,879.6000000238419,0.2,0.01818181818181818,1909.1444444523918,3006.6333333386315,1688.4125000089407,879.6000000238419,2048.1999999284744,1168.5999999046326,1819.199999988079,10.0,0.37037037037037035,2.0,0.0392156862745098,-1388.0125000029802,-0.38181818181818183,-1159.3999999880791,-0.27181818181818174,-958.433333410157,-519.8125001043081,405.1129437248428,,1.0,1481.3833332657819,0.5,2260.2499999801316,0.5,888.931333320141,0.24,-367.82333332856496,-0.18000000000000002
s48aCkolCSNbBRSSRPle0r61a7H2,1415.1563714146223,0.0,-122.66666666658898,1878.666666666667,-2001.333333333256,1.0,1.0,0.0,1289.8099999999954,1123.6101922253106,3148.304347826077,1563.1871997121464,2316.0000000001164,0.0,1.0,2316.0000000001164,3877.0,878.000000000039,0.0,-26.642312310725725,0.86875,1459.666666666589,299.99999999999994,0.0,0.49651718099984093,75.26778656126733,0.17391304347826086,3096.500000000058,2.0,0.6666666666666666,3680.25,583.7499999999418,1726.1973684210589,11.5,0.33125000000000004,1898.2023809523864,172.00501253132757,1085.0,1.0,0.043478260869565216,1433.7241379310185,1399.0892857142608,-178.62264150943398,2229.750000000058,3732.25,1502.4999999999418,2482.333333333372,61.0,0.7176470588235294,6.0,0.16666666666666666,-2011.5000000000582,-0.6231884057971014,-641.1973684210589,-0.28777173913043486,2333.1607142857392,1681.1226415093759,-1858.4943478260816,,,-122.66666666658898,1.0,1878.666666666667,1.0,422.40000000003903,0.4,16.400000000023308,-0.04999999999999996
s5gTyWKzfkdHXNT3qicwPmdONYv1,294.6451698415207,0.447213595499958,341.5833333331781,441.2666666661388,-99.68333333296073,0.0,0.5,-0.5,1401.2500000001553,1.9091883093353872,1377.3879120879265,468.9818639306498,1364.3800000000745,0.6,7.6,1312.0599999999627,1662.1800000000744,421.50666666664165,6.6,,0.8333333333333334,1561.986666666468,45.11999999992536,0.0,0.3358207811691078,-51.68708791204589,0.03076923076923077,1599.7000000001865,0.2,0.1,1261.5,-338.2000000001865,1599.7000000001865,0.2,0.05,1261.5,-338.2000000001865,,0.0,0.0,1399.9000000000622,1639.0333333332092,239.1333333331469,1234.399999999907,2384.649999999907,1150.25,1875.199999999876,3.0,0.15789473684210525,6.0,0.09836065573770492,,-0.1,,-0.05,745.6166666666977,911.1166666668531,23.862087912228844,441.13333333252626,0.0,132.94999999987567,0.5,649.8999999994412,0.0,289.29466666642577,0.08,-13.149999999944095,8.611689126458168e-18
sqfXvh6GJLaYAqr3RvHrixP8IOx1,1952.789062452271,0.44721359549995804,2512.3833333651223,-141.83333333333337,2654.216666698456,0.5,0.0,0.5,2319.8722222513625,538.427725580829,1573.0714285646163,593.4530897064983,2247.0200000286104,0.6,1.0,1414.5500000715256,4118.100000023842,2512.3833333651223,0.0,159.29999999602623,0.8888888888888888,2383.8600000063575,-1606.0900000333793,0.0,0.37024028354299465,-30.89479121276301,0.01428571428571428,2056.350000023842,0.6,0.18,4221.250000059605,2164.900000035763,2008.2375000417233,1.0,0.11666666666666665,4583.937500059605,2575.7000000178814,,0.0,0.0,2659.1125000417233,4369.462500035763,1710.3499999940395,1247.0,1738.2000000476835,491.2000000476835,3412.899999976158,8.0,0.32,2.0,0.03773584905660377,,-0.18,,-0.11666666666666665,-2631.262499988079,-1219.149999946356,746.8007936867461,-420.7333331108093,0.0,247.61666667461384,0.5,2122.9333333571753,0.0,445.0213333829244,0.16,-144.62399999141695,-0.02
ssPK6ISW0HerTGke9hznqJ2LpKu1,187.52372608679948,0.5477225575051662,231.50000047683716,268.55000019073486,-37.049999713897705,0.5,0.5,0.0,1290.431666723887,150.96168575467777,1229.3238095760346,288.99480884778455,1180.760000038147,0.0,1.0,1180.760000038147,1442.500000190735,286.63333358764646,0.0,75.21666660308837,0.8833333333333334,1613.3533333460489,-180.91999988555952,0.0,0.23026764308593878,-22.821853163335184,0.016666666666666673,1182.1699999809266,1.2,0.4333333333333333,1585.3700001716613,403.20000019073484,1218.4,1.6,0.28047619047619043,1711.6600001335144,493.2600001335144,,0.0,0.0,1314.0363636883822,1722.7272727272727,408.6909090388905,1138.9000005722046,841.6999998092651,-297.20000076293945,1648.9000000953674,11.0,0.39285714285714285,2.0,0.03636363636363636,,-0.4333333333333333,,-0.28047619047619043,-881.0272729180076,-705.8909098018299,61.10785714785243,433.0666666030884,1.0,327.81666707992554,0.0,172.23333358764648,1.0,350.98533340454094,0.24,-27.300000019073536,-0.16000000000000006
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,586.3880546092272,0.0,-239.0833332538606,-286.4666668574015,47.383333603540905,1.0,1.0,0.0,2112.5991025639805,1075.4430985603271,1954.8313809645745,641.681505215819,1402.2800000190734,0.0,1.0,1402.2800000190734,1612.2599999427796,-23.06666671435041,0.0,199.64527255324873,0.7697435897435898,2385.1333333015436,558.1799999952312,0.0,0.31840213245212645,-23.51937612327543,0.030000000000000006,1720.7849999904633,2.6,0.6366666666666667,2087.343333288034,366.5583332975706,2113.7869047753015,5.0,0.48597374847374847,2132.9693333268165,19.182428551515066,1322.8500000238419,0.4,0.03,2115.677777784842,2167.119230765563,112.20399998664855,1322.8500000238419,1374.4500000476837,51.60000002384197,1542.3333333333333,28.0,0.5283018867924528,3.0,0.05,-397.9349999666215,-0.6066666666666667,-790.9369047514597,-0.4559737484737485,-792.6692307178791,-60.60399996280658,157.76772159940606,935.7666666507721,1.0,-307.4833333889643,1.0,-218.06666672229778,1.0,533.9316666730244,0.64,128.38116669178004,-0.12000000000000002
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,407.0874702085422,0.44721359549995804,436.58333349227905,524.4166668256123,-87.83333333333326,0.0,0.0,0.0,1854.0066667556762,101.44247494820077,1427.7000000272478,310.05164874717497,1794.9800001144408,0.4,1.6,1796.239999961853,2290.160000228882,1013.373333676656,0.6,168.4749999046324,0.8,2112.2,-246.72000007629427,0.0,0.21620152339544257,-77.55142861093783,0.0,2012.0,0.6,0.3,1791.1666666666667,-220.8333333333334,1796.239999961853,1.0,0.21666666666666665,2290.160000228882,493.9200002670288,,0.0,0.0,1860.7333334287007,2208.7333335876465,348.00000015894557,,,,,6.0,0.25,0.0,0.0,,-0.3,,-0.21666666666666665,,,426.30666672842835,217.96666717529274,1.0,851.8333333333333,0.0,109.1666669845581,0.0,668.2693335088095,0.12000000000000002,131.55399999618533,-0.08000000000000004
tv88wS5Nf6SjruozSmXJxQSmx6J3,255.3355737676391,0.5477225575051662,256.18333330750477,-95.58333335320162,351.7666666607064,1.0,0.5,0.5,1708.728749998659,776.1738443173944,1883.3985714329142,745.6234535666539,1622.3600000023841,0.6,2.0,1446.0800000071526,2971.1799999833106,1423.766666642825,1.0,387.02999999523155,0.7,2455.606666664283,52.7900000095362,0.0,0.3650930201719674,-137.92187812334288,0.033333333333333326,1136.3500000089407,0.6,0.2333333333333333,1120.3749999850988,-15.975000023841972,1847.2645833392937,2.0,0.2828571428571428,2069.729166649282,222.4645833099881,4970.5,0.4,0.03333333333333333,1951.8909090865743,2269.627272714268,317.7363636276938,4970.5,5303.8499999940395,333.34999999403954,5516.199999988079,11.0,0.36666666666666664,3.0,0.058823529411764705,3834.1499999910593,-0.19999999999999998,3123.2354166607065,-0.24952380952380948,3034.2227272797713,15.613636366345759,-174.66982143425525,113.83333335320162,0.0,-75.36666671435034,0.5,235.9666666686535,1.0,817.8826666537922,0.44000000000000006,439.5780000019074,-0.12000000000000002
u64Uf920g5VD9Byq26LT2rs5o4t1,1025.6309154675153,0.5477225575051662,762.4333333571751,1078.6666666567328,-316.23333329955767,0.5,0.5,0.0,1584.4450000097354,759.7259642098146,1278.6226050492094,372.4323937433282,1093.200000011921,0.6,2.0,1086.6800000071526,2225.3000000238417,1036.6666666905087,1.0,357.61500000357614,0.7,1620.313333340486,-386.9000000119212,0.0,0.29140745440821275,-45.04688898617239,0.04747899159663867,1518.6000000238419,0.8,0.22000000000000003,1860.0166666905086,341.41666666666674,1342.9300000071526,1.6,0.25952380952380955,2227.1566666881245,884.2266666809717,1600.9900000035764,1.2,0.04747899159663865,1798.0700000166894,2189.150000023842,391.08000000715253,1278.4499999980133,1466.3166666726272,187.86666667461395,1994.842857139451,10.0,0.3333333333333333,7.0,0.09090909090909091,82.38999997973451,-0.17252100840336138,258.0599999964238,-0.2120448179271709,-722.8333333512148,-203.21333333253858,305.822394960526,123.73333332935977,0.0,1070.8499999940395,0.0,770.2500000198683,1.0,621.3186666742962,0.32,-79.85399999976153,-0.16000000000000003
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,2231.971613397885,0.0,3445.3833333253865,551.0833333233992,2894.3000000019874,0.0,0.0,0.0,1763.804333335062,860.6629290048346,1355.5057142862252,326.87740789695056,1337.1800000011922,0.2,1.4,1340.9399999976158,3318.3799999952316,2043.319999992848,0.4,-152.43499999716883,0.6133333333333334,1787.4066666682563,-371.56999999880816,0.0,0.23115159934488325,-36.068571428103006,0.0,1362.75,0.8,0.4,3629.8499999940395,2267.0999999940395,1364.9200000017881,1.6,0.2523809523809524,3235.7999999970198,1870.8799999952316,,0.0,0.0,1383.2222222255336,2806.12222222156,1422.8999999960265,,,,6111.17499999702,9.0,0.28125,4.0,0.0784313725490196,,-0.4,,-0.2523809523809524,,,408.2986190488368,1312.766666660706,0.0,3495.3333333283667,0.0,501.13333332041896,0.0,672.6319999980926,0.2,-258.1339999973775,-0.020000000000000018
v8nNKiWvPdcjiHXZci39OuFTY6M2,2411.561162785057,0.5477225575051662,900.6166666696471,4610.750000009934,-3710.133333340287,0.5,1.0,-0.5,2790.9516666645804,1513.8716862888723,1720.1200000022138,521.6749105602884,1572.2599999904633,0.2,1.2,1443.8799999952316,5868.22500000149,4245.70833333085,0.2,212.4921428610175,0.9,3281.256666664283,-1038.3875000029814,0.0,0.3032986783948315,-125.86499999910582,0.0,2785.570833331595,1.4,0.4533333333333333,4287.933333338962,1007.4388888908757,2529.9566666652763,1.8,0.3101587301587302,4883.450000000496,2046.2041666644313,,0.0,0.0,3402.2454545443707,4957.480000001192,1345.0900000005963,,,,5417.95000000298,11.0,0.3793103448275862,2.0,0.0425531914893617,,-0.4533333333333333,,-0.3101587301587302,,,1070.8316666623666,,0.0,1885.8333333482346,1.0,3625.533333331347,0.5,1773.6286666628719,0.27999999999999997,-675.3426666695874,-0.11999999999999997
wdppvL4tIkVlGjou6aYzzjlaZXB2,252.20141862056758,0.7071067811865476,-408.13333333532034,-764.7999999982615,356.6666666629411,0.0,1.0,-1.0,1345.7990322583146,729.5577964962849,1152.4505928857766,665.4152610724749,739.4000000003725,0.5,1.5,679.3000000007451,1045.7999999988824,-422.5666666682809,0.5,108.847983870967,0.7193548387096774,2158.85000000149,254.9249999998134,0.0,0.5604503242887658,-21.004555586252053,0.48122529644268774,613.0,0.5,0.25,1018.1999999992548,405.1999999992548,1295.0261904767137,8.5,0.39338235294117646,1765.9702380955928,470.94404761887915,1161.577777777695,6.0,0.1660079051383399,1648.4344827593143,1633.086206897194,-15.348275862120364,1304.1487804881137,1274.5450000005774,-42.19499999973923,1304.1487804881137,29.0,0.6904761904761905,41.0,0.5256410256410257,548.577777777695,-0.0839920948616601,-133.44841269901872,-0.22737444780283655,-358.5412068966166,-26.846724137618867,193.348439372538,,,-408.13333333532034,0.0,-764.7999999982615,1.0,-186.50666666664188,0.5,210.45500000044694,0.050000000000000024
wkhxvE50megJGMA1EiROSZIJWNq1,273.5583673276669,0.5477225575051662,-31.83333333333337,453.21666666865326,-485.05000000198663,0.5,0.0,0.5,1797.287777775195,315.01537291342214,1474.5942857146265,542.0536603400254,1520.880000001192,0.2,1.2,1479.2,1930.659999999404,429.0533333321411,0.2,120.12524939547818,0.8777777777777779,1944.5666666656732,-594.0700000002984,0.0,0.3338152896734862,3.9428571437087356,0.0,1531.4083333301048,1.2,0.45,1824.2583333328366,292.85000000273175,1726.7266666632324,2.8,0.3333333333333333,2471.429523808615,744.7028571453831,,0.0,0.0,2411.529999998957,2957.010000000149,545.4800000011921,,,,5142.94999999553,20.0,0.4878048780487805,2.0,0.0425531914893617,,-0.45,,-0.3333333333333333,,,322.6934920605686,-42.00000000993418,1.0,267.6000000014899,0.0,153.78333333383,0.5,250.2213333316643,0.24,-71.71200000047685,-0.08
xBGZhFOeypWnqzSQClkrwV9z2vF3,1163.2003065297201,0.5477225575051662,-87.19999999991461,1554.4833333331626,-1641.6833333330771,1.0,0.0,1.0,1452.4900000000373,601.9347254435245,1108.7057142857263,254.46098893756215,996.7000000000465,0.0,1.0,996.7000000000465,1622.0600000000093,596.3133333333612,0.0,392.91333333334586,0.86,1342.6066666666884,33.95999999996255,0.0,0.23257777769690838,-60.26928571428865,0.0,981.8300000000279,1.2,0.5,1699.7800000000047,717.9499999999767,1158.4500000000157,1.6,0.2542857142857143,1889.8999999999846,731.449999999969,,0.0,0.0,1574.746153846204,1882.3153846154096,307.5692307692058,,,,1984.7000000001865,13.0,0.41935483870967744,1.0,0.02127659574468085,,-0.5,,-0.2542857142857143,,,343.78428571431095,47.000000000310365,0.0,1236.899999999868,0.5,230.38333333337994,0.5,576.8493333334042,0.31999999999999995,-89.2139999999851,-0.10000000000000009
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,435.4862282552898,0.5477225575051662,444.41666666678293,954.5166666667985,-510.1000000000156,1.0,0.0,1.0,1068.7946153846574,334.70022135706995,956.5426110731387,345.20629223032546,908.0,0.0,1.0,908.0,1483.920000000065,617.1333333334109,0.0,-119.45549450546604,0.841025641025641,1101.0533333332899,-262.9000000000003,0.0,0.3314062092697073,-20.900871041237796,0.060287081339712924,974.6900000000139,1.4,0.5666666666666667,1549.4500000000467,574.7600000000326,1043.8071428571795,2.8,0.36416666666666664,1445.1685714286086,401.36142857142914,868.8833333332246,0.8,0.049760765550239235,1162.014285714299,1256.2714285714485,94.25714285714947,1703.8799999999349,1640.4799999999814,-63.39999999995344,1703.8799999999349,14.0,0.3888888888888889,5.0,0.08196721311475409,-105.80666666678928,-0.5169059011164274,-174.9238095239549,-0.3144059011164274,384.2085714285329,-157.6571428571029,112.2520043115187,287.7999999998914,0.0,749.2166666668295,0.5,649.716666666752,0.5,395.5093333333233,0.24000000000000005,-178.88000000001864,-0.08
xHctBv4C2EU8rHYRouw0btT3GT02,1265.881059973519,0.5477225575051662,2662.6499999998296,807.4666666667905,1855.1833333330392,0.5,0.5,0.0,1796.5649019606876,839.6756692653162,1447.5885714285741,522.3006736473628,1356.6999999999068,0.4,1.6,1918.8599999997764,2269.1200000000185,994.2133333334389,0.6,10.03754551824211,0.7411764705882353,1646.5400000000063,-104.45999999991666,0.0,0.35969220533113877,53.1514285714067,0.0,1015.4666666664804,0.6,0.26666666666666666,2373.3333333333335,1357.866666666853,2226.7366666665303,2.2,0.24444444444444446,2149.289999999975,-77.44666666655493,,0.0,0.0,1859.094444444429,1897.8666666666202,38.77222222219119,,,,3797.6999999997206,18.0,0.42857142857142855,2.0,0.041666666666666664,,-0.26666666666666666,,-0.24444444444444446,,,348.9763305321135,887.2333333333954,0.0,1268.616666666775,0.5,2201.4999999998445,0.5,442.58533333344997,0.24,-294.8859999999497,-0.04000000000000001
xyAILKfYP2M8GqAai11x6NT7IcP2,1187.8109687806852,0.5477225575051662,-369.7333333337059,272.0000000001551,-641.7333333338611,0.5,0.0,0.5,1545.079999999826,787.0848418204163,1129.2566233765383,474.5233313963123,1082.2199999999254,0.4,1.6,1053.8799999998882,2332.8799999998882,1228.6266666666293,0.6,320.6680952379657,0.7333333333333334,1483.546666666617,-360.01000000005627,0.0,0.4179165112127932,34.9039350649028,0.018181818181818188,932.5,0.6,0.26666666666666666,1924.0999999999378,991.599999999938,1300.9999999998138,1.4,0.2344444444444444,2360.5299999999816,1059.5300000001675,1085.6000000005588,0.2,0.01818181818181818,1902.2599999998697,2277.9199999999255,375.66000000005585,1085.6000000005588,1144.199999999255,58.59999999869615,4887.333333333333,10.0,0.3333333333333333,3.0,0.058823529411764705,153.1000000005588,-0.24848484848484848,-215.399999999255,-0.2162626262626262,-1133.7200000006706,-317.0600000013597,415.8233766232877,2447.6999999998757,1.0,187.09999999993778,0.5,-284.83333333348855,0.0,472.2706666666145,0.27999999999999997,-57.998000000007444,-0.06000000000000001
y1EHXv8tUTa4BRS4fRio7bULYfA2,1172.222789806803,0.44721359549995804,91.25,1419.5499997933707,-1328.2999997933707,0.0,0.0,0.0,1588.9457777839239,317.6041781739097,1361.8914285864146,536.8946538311473,1332.0600001335144,0.2,1.2,1307.7000000953674,2041.539999961853,896.9199999491373,0.2,89.77141412701269,0.8155555555555555,1643.1966666857402,-226.9624999165539,0.0,0.4001200126178194,-104.97214287359625,0.01428571428571428,1373.4250000715256,0.8,0.4,1942.9249999523163,569.4999998807906,1558.0333333587646,3.2,0.3519230769230769,2239.0206666056315,680.9873332468667,,0.0,0.0,1660.8631578746595,1945.7578947167647,284.89473684210526,1321.1000003814695,2857.300000190735,1536.1999998092654,4464.459999942779,19.0,0.4634146341463415,5.0,0.08333333333333333,,-0.4,,-0.3519230769230769,911.5421054739702,1251.3052629671602,227.05434919750928,71.80000034968054,1.0,1596.8333331743875,0.0,-86.03333338101697,0.0,594.555999991099,0.36,29.632000026702848,0.060000000000000005
yGTid3RXTdQe5JNosdSxvgktWIW2,508.59194601458904,0.5477225575051662,-145.70000000794744,-625.3333333134652,479.6333333055178,1.0,0.5,0.5,1911.6733333071074,125.5563715969354,2105.5028571571625,651.5401708154676,2013.9399999618531,0.2,1.2,1990.1199999809264,2744.6,398.3333333333332,0.2,-127.199999988079,0.9,2720.053333346049,-603.2500000000007,0.0,0.28913438389317425,31.276428568363325,0.0,1989.6541666338842,1.4,0.4833333333333333,2601.9583333383002,612.304166704416,1899.7633333166443,1.6,0.31999999999999995,3073.0866666754087,1173.3233333587646,,0.0,0.0,1986.8374999761581,3008.2625000029802,1021.4250000268221,,,,4854.200000047684,8.0,0.3333333333333333,3.0,0.061224489795918366,,-0.4833333333333333,,-0.31999999999999995,,,-193.829523850055,116.33333333333303,0.0,-12.399999996026622,1.0,-758.633333325386,0.5,53.501333340009026,0.16,-7.91200000047684,-0.14
yatBVTBMCSMp0wJluOCLzTFKMyP2,1622.1905628561556,0.5477225575051662,276.99999999937916,7.833333333954215,269.16666666542494,0.5,0.5,0.0,1697.5619047616565,893.1786254048642,1247.7428571434957,302.88755628563797,1014.799999999255,0.0,1.0,1014.799999999255,2128.6000000007452,855.9999999997517,0.0,452.3404761904407,0.9380952380952381,1683.1333333333337,-656.3000000003728,0.0,0.23865401555857635,-20.52857142830528,0.0,1739.833333333209,1.8,0.5633333333333332,1971.86666666766,232.0333333344509,1774.9333333332092,2.0,0.29380952380952385,2017.36666666766,242.43333333445088,,0.0,0.0,1948.388888888889,2500.8333333337473,552.4444444448584,,,,3780.5,18.0,0.5142857142857142,6.0,0.10714285714285714,,-0.5633333333333332,,-0.29380952380952385,,,449.81904761816077,3710.3333333320916,1.0,-69.49999999875826,0.5,354.3333333320916,0.5,674.5199999991557,0.48,-20.34000000037249,-0.05999999999999994
yfjd8LbAMrYeG54927d3GiKAyXI2,595.3483128948347,0.5477225575051662,1184.5833333333912,219.96666666659678,964.6166666667945,0.5,0.0,0.5,1868.577333333337,513.7265666488889,1126.9599999999925,220.0554366810001,1479.6000000000233,0.2,1.2,1474.4800000000046,2289.3399999999906,1082.959999999986,0.2,785.9749999999592,0.9333333333333333,1681.859999999986,-531.7500000000239,0.0,0.2004001621518615,-16.17357142856334,0.0,1695.074999999997,1.0,0.36666666666666664,1890.0125000000116,194.9375000000145,1784.6599999999976,1.4,0.26666666666666666,2322.290000000014,537.6300000000163,,0.0,0.0,2166.0300000000047,2606.410000000021,440.3800000000163,,,,1835.5,10.0,0.38461538461538464,4.0,0.07692307692307693,,-0.36666666666666664,,-0.26666666666666666,,,741.6173333333445,-34.699999999953434,1.0,676.5666666666315,0.5,727.9833333333565,0.0,553.631999999983,0.24,-182.9919999999973,-0.10000000000000006
zw1w9FipI9RjJsuhHse6UZavBxs2,632.5982576290864,0.44721359549995804,580.5,1369.6666666665114,-789.1666666665114,0.5,0.0,0.5,1081.3899999999976,418.79529376806875,1015.1777777777928,249.63096160914148,769.3999999999535,0.0,1.0,769.3999999999535,1752.4,808.3333333333178,0.0,107.50000000002323,0.8699999999999999,1429.4666666666667,-393.59999999997706,0.0,0.24588179080676534,-7.959768009763377,0.014814814814814814,879.3999999999535,1.2,0.5333333333333333,1729.0999999999767,849.7000000000232,974.3999999999767,1.6,0.28714285714285714,1794.0999999999767,819.7,,0.0,0.0,1170.6999999999766,1615.7,445.0000000000233,1717.0,909.0,-808.0,2659.4285714285047,10.0,0.35714285714285715,7.0,0.08536585365853659,,-0.5333333333333333,,-0.28714285714285714,-706.7,-1253.0000000000232,66.21222222220479,141.3333333335662,0.0,805.9999999999611,0.5,1144.16666666655,0.0,424.09333333332717,0.2,-141.85999999999535,-0.06000000000000003
