participant_id,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy,wcst_rl_alpha,wcst_rl_beta,wcst_rl_n_trials,wcst_rl_negloglik,wcst_rl_aic,wcst_rl_bic,wcst_rl_alpha_pos,wcst_rl_alpha_neg,wcst_rl_alpha_asymmetry,wcst_rl_beta_asym,wcst_rl_asym_n_trials,wcst_rl_asym_negloglik,wcst_rl_asym_aic,wcst_rl_asym_bic,wcst_rl_sticky_alpha,wcst_rl_sticky_beta,wcst_rl_stickiness,wcst_rl_lapse,wcst_rl_sticky_n_trials,wcst_rl_sticky_negloglik,wcst_rl_sticky_aic,wcst_rl_sticky_bic,wcst_rl_alpha0,wcst_rl_alpha_decay,wcst_rl_beta_decay,wcst_rl_decay_n_trials,wcst_rl_decay_negloglik,wcst_rl_decay_aic,wcst_rl_decay_bic,wcst_wsls_p_stay_win,wcst_wsls_p_shift_lose,wcst_wsls_p_shift_win,wcst_wsls_p_stay_lose,wcst_wsls_p_stay_win_switch,wcst_wsls_p_shift_lose_switch,wcst_wsls_p_stay_win_stable,wcst_wsls_p_shift_lose_stable,wcst_wsls_p_stay_win_colour,wcst_wsls_p_shift_lose_colour,wcst_wsls_p_stay_win_shape,wcst_wsls_p_shift_lose_shape,wcst_wsls_p_stay_win_number,wcst_wsls_p_shift_lose_number,wcst_wsls_win_n,wcst_wsls_lose_n,wcst_wsls_pair_n,wcst_wsls_excluded_n,wcst_brl_hazard,wcst_brl_noise,wcst_brl_beta,wcst_brl_negloglik,wcst_brl_n_trials,wcst_brl_posterior_entropy_mean,wcst_brl_entropy_drop_mean,wcst_brl_p_rule_max_mean,wcst_brl_change_point_prob_mean,wcst_brl_surprise_mean
rFV2EUbp64f5ORSh7DqwmCQmeqT2,12.63157894736842,0.0972738877195548,0.6079313483339721,0.3920686516660279,0.9027261122804452,4533.134825657115,1419.1255905464348,3114.00923511068,15,95,1.5,10.375,0.0,2322.3342976461204,434.17777113021447,0.3793226784997657,0.1510529981763186,0.023964505842245,-0.1270884923340736,0.2885229932466822,0.1374699950703636,0.0288341514859222,-0.1222188466903964,0.1866452596439201,0.0355922614676015,0.053871164333269,-0.0971818338430495,0.207137191241612,0.0560841930652934,0.5971535480553487,0.44610054987903,0.0106156125823993,-0.1404373855939192,16.842105263157894,0.1153846153846145,0.5624999999999988,0.4375000000000012,0.8846153846153855,1.7777777777777777,7.9,0.4533737347507387,0.01,0.1,95,131.7156357348665,267.431271469733,272.5390252529341,0.5809658504204793,0.01,0.5709658504204793,0.1,95,131.7078222593268,269.4156445186536,277.07727519345525,0.01,0.1,-0.1098903642118328,0.2,95,131.64672777241103,271.2934555448221,281.50896311122426,0.01,0.1,0.1,95,131.69880340728963,269.39760681457926,277.0592374893809,0.9090909090909092,0.875,0.0909090909090909,0.125,0.8333333333333334,1.0,0.9375,0.8333333333333334,0.9230769230769232,0.875,0.75,,1.0,,22,8,30,42,0.2958569770740832,0.0298131155226122,6.034412986564757,40.0538970026108,95,0.4014440374512775,0.5112379643983456,0.8310916440976311,0.3936308737697848,0.3907588680378749
rNe3cRPepZUXbJhmmfQZiGsVzX22,23.214285714285715,0.0488621666604711,0.2035934604235835,0.7964065395764165,0.9511378333395288,2841.603905968132,1276.1163983785143,1565.4875075896175,7,112,6.5,21.5,0.75,1309.6520387283554,321.57505335992755,0.5418526439168785,0.2279606904535106,0.0025340231044975,-0.225426667349013,0.0035889364645971,-0.2243717539889134,0.0157942640607264,-0.2121664263927841,0.0937004469283926,-0.1342602435251179,0.2000799563659877,-0.0278807340875228,0.0353595375262608,-0.1926011529272498,0.4365531990316934,0.2085925085781828,0.0515551734122016,-0.1764055170413089,24.107142857142858,0.1904761904761892,0.5925925925925991,0.4074074074074009,0.8095238095238108,1.6875,5.0,0.5523117982255072,0.01,0.1,112,155.2785087287034,314.5570174574068,319.99401519999697,0.8834296665398553,0.01,0.8734296665398553,0.3011778758388934,112,155.04551135104097,316.09102270208194,324.24651931596725,0.99,0.3727350558662964,-0.5108371967552537,0.2,112,153.63897292445748,315.2779458489149,326.15194133409534,0.01,0.1,0.1,112,155.2665860484225,316.533172096845,324.6886687107303,0.9,0.5714285714285714,0.0999999999999999,0.4285714285714286,0.75,0.75,0.9375,0.3333333333333333,0.75,0.5,1.0,0.0,1.0,1.0,20,7,27,56,0.3,0.1997782953939004,6.527709636603665,57.308192703162646,112,0.7601839111706502,0.2409530230171067,0.6912843550496417,0.4717141810495314,0.5169897035019196
rUuJv5gl7dWVo7UPQWMx4bohxhK2,19.101123595505616,0.1147491016967128,0.4610453818572818,0.5389546181427183,0.8852508983032871,3815.1871278544286,1517.5610247258085,2297.6261031286203,15,89,2.125,9.0,0.0,1273.861834267272,489.5475444050595,0.4876859493039189,0.2173742331996327,0.109060115272791,-0.1083141179268417,0.7764916244734037,0.5591173912737709,0.6107979172656297,0.3934236840659969,0.2351496849950132,0.0177754517953804,0.2173021920549981,-7.2041144634577e-05,0.2134115300513233,-0.0039627031483094,0.6675218916760703,0.4501476584764375,0.0655824825139288,-0.1517917506857038,16.853932584269664,0.1232876712328777,0.6000000000000003,0.3999999999999997,0.8767123287671224,1.6666666666666667,7.4,0.4535625504777385,0.01,0.1,89,123.39433447972036,250.78866895944077,255.765941698905,0.01,0.6521706550882852,-0.6421706550882852,2.04078889759334,89,123.2891998686781,252.5783997373562,260.0443088465526,0.01,0.1,-0.8740890283656333,0.2,89,120.63948284299012,249.27896568598027,259.2335111649088,0.01,0.1,0.1,89,123.38322246673653,252.76644493347305,260.23235404266944,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6,1.0,,22,6,28,39,0.2392585194784958,0.108084852514709,5.9907567878326855,33.4006200395535,89,0.5058413981962905,0.3712186614359389,0.8070752285756718,0.3663703946923221,0.4254592531664578
roaf78tUWxWSEjAUcUu8O7mrQbl1,2.564102564102564,0.0133333333333349,1.0,3.161232587075578e-101,0.986666666666665,13055.400000035765,1658.3881578915998,11397.011842144162,3,78,1.0,38.0,0.0,570.3000000119209,1096.590929106044,0.1192469263962449,0.0256410256410256,2.8439165135205665e-65,-0.0256410256410256,0.2,0.1743589743589743,2.1695238477483478e-63,-0.0256410256410256,1.739122160049724e-60,-0.0256410256410256,5.691524959435206e-79,-0.0256410256410256,5.992245341859521e-63,-0.0256410256410256,0.0833333333333333,0.0576923076923076,4.684518359766704e-36,-0.0256410256410256,85.8974358974359,0.8166191664855972,0.1362398022690501,0.8637601977309498,0.1833808335144028,6.7,1.2222222222222223,0.4068209613052738,0.01,0.1,78,108.14521791993693,220.29043583987385,225.00385349325305,0.01,0.4787957858152372,-0.4687957858152372,0.1,78,108.1455932217887,222.2911864435774,229.36131292364615,0.01,0.1,-0.2061148552192029,0.2,78,107.96106854042972,223.92213708085944,233.3489723876178,0.01,0.1,0.1,78,108.13543909350958,222.27087818701915,229.34100466708796,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,5,22,34,0.1710353115281739,0.1302793031910816,6.0685387354152445,22.53133670966878,78,0.4492021667119047,0.3188262909959998,0.8441535130537492,0.2918452993584184,0.4213273376763136
s48aCkolCSNbBRSSRPle0r61a7H2,7.086614173228346,0.0930855882964937,0.9999993126104256,6.873895744475563e-07,0.9069144117035062,14913.025290363355,1454.6503073697463,13458.37498299361,18,127,1.0,11.8,0.0,14607.934686411623,1504.7659004584175,0.2558736464351706,0.0848290981353741,0.0050139546097117,-0.0798151435256624,0.4121568275420903,0.3273277294067162,0.0289458916304237,-0.0558832065049503,0.0379382250973412,-0.0468908730380328,0.0120054722752129,-0.0728236258601612,0.0044761200197538,-0.0803529781156202,0.1245494578511717,0.0397203597157976,0.0658019619126159,-0.0190271362227581,49.60629921259843,0.3755263092669438,0.386408748750535,0.613591251249465,0.6244736907330561,2.52,2.6666666666666665,0.6931161801776027,0.0191970353515409,10.0,127,147.13778021062737,298.27556042125474,303.9639345941719,0.99,0.6903198307448513,0.2996801692551487,1.7920300015716757,127,162.8854488752645,331.770897750529,340.3034590099048,0.7709359807059545,2.373202858158345,1.9105997523809373,0.2,127,134.3743168261222,276.7486336522444,288.12538199807875,0.0191970357222205,0.0,10.0,127,147.13778021062717,300.27556042125434,308.8081216806301,0.75,0.6,0.25,0.4,1.0,0.5,0.7272727272727273,0.6153846153846154,1.0,0.5,1.0,,0.25,0.6153846153846154,12,15,27,66,0.0988092454485579,0.296777730453783,1.4194059709727085,160.61164638266385,127,0.7028268346701416,0.1161397569300586,0.7424519136564646,0.3206957278887844,0.4710528152645359
s5gTyWKzfkdHXNT3qicwPmdONYv1,7.5,0.0435161121303156,0.6776233877057487,0.3223766122942513,0.9564838878696844,2804.5073413795253,1370.7350388180544,1433.772302561471,7,80,1.5,18.5,0.0,332.22182181325206,326.1432520899959,0.2663844632679204,0.0767938224164034,3.053680509134482e-05,-0.0767632856113121,0.0204175159326257,-0.0563763064837776,9.532769877862832e-05,-0.0766984947176248,0.0013892162315998,-0.0754046061848035,0.2002179716075824,0.1234241491911789,0.0035189865882813,-0.073274835828122,0.3334515739884713,0.2566577515720679,0.0285740806544884,-0.0482197417619149,11.25,0.114285714285714,1.0,0.0,0.8857142857142859,1.0,7.888888888888889,0.3517104788493895,0.01,5.132459993481199,80,110.29145024482632,224.58290048965264,229.3469537590004,0.01,0.01,0.0,5.132500034376982,80,110.29145024479426,226.58290048958847,233.72898039361016,0.01,5.759247572343604,-0.1853685260760033,0.0,80,110.05535461514836,228.11070923029672,237.63881576899223,0.01,0.1,0.1,80,110.90509155416056,227.8101831083211,234.95626301234276,0.9473684210526316,1.0,0.0526315789473684,0.0,1.0,1.0,0.9285714285714286,,1.0,,0.75,1.0,1.0,1.0,19,2,21,35,0.2867973092417418,0.001,5.453331459928253,36.84052903436572,80,0.2833731970114425,0.5954121270213906,0.8724791943171617,0.3642031350866434,0.3964589946947855
sqfXvh6GJLaYAqr3RvHrixP8IOx1,21.7948717948718,0.1251415110678813,0.404645995403811,0.595354004596189,0.8748584889321187,3450.84399837577,1399.0729514684915,2051.771046907278,11,78,2.833333333333333,10.166666666666666,0.1666666666666666,1625.7325696878852,437.80438581891065,0.5242994348494936,0.2568414537868418,0.3556809178759533,0.0988394640891114,0.325468570811292,0.0686271170244501,0.2359360009920602,-0.0209054527947815,0.2392671901436313,-0.0175742636432105,0.402318525042359,0.1454770712555171,0.2693688168555213,0.0125273630686794,0.8496668024588546,0.5928253486720128,0.1374860354860494,-0.1193554183007924,15.384615384615383,0.0768319924386757,0.499183707414777,0.500816292585223,0.9231680075613242,2.0,11.0,0.4293230219306162,0.7924690465050109,0.394235570327557,78,107.8486596027275,219.697319205455,224.41073685883416,0.736180668083142,0.99,-0.253819331916858,0.3802949056061633,78,107.8346092232901,221.6692184465802,228.73934492664895,0.01,0.1,-0.5249013141758692,0.2,78,107.12604764882546,222.25209529765087,231.6789306044093,0.8278743823402769,0.0029139885751342,0.4047328331645458,78,107.85538060014224,221.7107612002845,228.7808876803533,0.9473684210526316,0.6666666666666666,0.0526315789473684,0.3333333333333333,1.0,0.5,0.9333333333333332,1.0,1.0,,0.9090909090909092,0.6666666666666666,1.0,,19,3,22,34,0.204412853810173,0.071543293806648,4.662990031768779,40.60052367328908,78,0.4148285465414345,0.3905798114473019,0.8441662381267468,0.3181955321953618,0.4015442885451414
ssPK6ISW0HerTGke9hznqJ2LpKu1,1.2048192771084338,0.0,1.0,0.0,1.0,5733.0,1308.7524390569547,4424.247560943046,1,83,1.0,82.0,0.0,0.0,426.9390592325856,0.0652143635114322,0.0120481927710843,0.0,-0.0120481927710843,0.0,-0.0120481927710843,0.0,-0.0120481927710843,0.0,-0.0120481927710843,0.0,-0.0120481927710843,0.0,-0.0120481927710843,0.0,-0.0120481927710843,0.0,-0.0120481927710843,15.66265060240964,0.1304347826086958,0.692307692307695,0.307692307692305,0.8695652173913041,1.4444444444444444,7.0,0.4340332753814761,0.99,0.1381165996748091,83,114.9626000361121,233.9252000722242,238.76288128781735,0.99,0.8160354840066207,0.1739645159933792,0.1610270793249618,83,114.95698123957176,235.91396247914355,243.1704843025333,0.99,0.2081712957319852,-0.3278887869003616,0.2,83,114.50280458537968,237.00560917075936,246.6809716019457,0.01,0.1,0.1,83,115.06545258526548,236.13090517053095,243.3874269939208,0.9411764705882352,1.0,0.0588235294117647,0.0,1.0,1.0,0.9230769230769232,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,17,6,23,40,0.1451208302909663,0.0607070089560206,6.41908671134536,17.82720437342263,83,0.369522169084384,0.3257677215849927,0.8658136672905795,0.2552590297964865,0.3455735404275196
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,7.079646017699115,0.0965039492168818,0.9999999999999946,5.450819538841859e-15,0.903496050783118,8321.402956561129,1844.0543072758624,6477.348649285266,16,113,1.0,11.666666666666666,0.0,6224.620871959119,675.4877776511318,0.2556942868541225,0.0875273437970727,0.0091397255695234,-0.0783876182275493,0.0090193263241138,-0.0785080174729589,0.2117007124026487,0.1241733686055759,0.0053646883800401,-0.0821626554170326,0.2216315381504502,0.1341041943533775,0.0652448176358639,-0.0222825261612088,0.1477158945683835,0.0601885507713107,0.0660482230018576,-0.021479120795215,27.43362831858407,0.1975308641975334,0.5161290322580674,0.4838709677419326,0.8024691358024666,1.9375,4.823529411764706,0.5875242645998777,0.01,0.1,113,156.67873240052984,317.3574648010597,322.8122404384844,0.01,0.99,-0.98,0.1,113,156.65707520348542,319.31415040697084,327.49631386310784,0.7779664439188593,0.1,-0.3276239809151955,0.2,113,156.0254240735157,320.0508481470314,330.9603994218808,0.0104149569576863,0.1,0.1,113,156.6512313841544,319.3024627683088,327.48462622444583,0.8947368421052632,0.2,0.1052631578947368,0.8,1.0,0.1428571428571428,0.8823529411764706,0.3333333333333333,1.0,0.0,0.7777777777777778,0.5,1.0,0.0,19,10,29,53,0.0262743428081849,0.3,4.413488897097381,44.78259429271344,113,0.4768659527444147,0.0661902755665159,0.8248075284337161,0.1998881464788489,0.531103389947237
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,1.4492753623188406,0.0,1.0,0.0,1.0,18607.5,1618.8588235518512,16988.64117644815,1,69,1.0,68.0,0.0,0.0,657.5637918742419,0.075751085003415,0.0144927536231884,0.0,-0.0144927536231884,0.0,-0.0144927536231884,0.0,-0.0144927536231884,0.0,-0.0144927536231884,0.0,-0.0144927536231884,0.0,-0.0144927536231884,0.0,-0.0144927536231884,0.0,-0.0144927536231884,91.30434782608695,0.8333333333333329,0.0806451612903231,0.9193548387096768,0.166666666666667,10.5,1.2,0.2954391918721161,0.01,0.1,69,95.65488707088367,195.30977414176735,199.7779871509619,0.99,0.01,0.98,0.6027002306207478,69,95.15811418425106,196.31622836850207,203.0185478822939,0.1725009172246042,0.2689959106272387,-0.222244761008334,0.2,69,95.4638452878135,198.927690575627,207.864116594016,0.99,0.0393347312958953,0.4347800294858536,69,95.36081465049844,196.72162930099685,203.42394881478864,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,22,1,23,30,0.1644005496119952,0.0236153864018784,10.0,3.611654873092796,69,0.2708959071805899,0.416721105590066,0.9035527174867476,0.2442362063662285,0.3234637980494166
tv88wS5Nf6SjruozSmXJxQSmx6J3,7.4074074074074066,0.0538602550275919,0.6532790774791256,0.3467209225208743,0.9461397449724082,5464.157319917806,1766.39838826023,3697.758931657576,7,81,1.5,18.75,0.0,1701.303701744721,556.1242654528178,0.2640520518256287,0.0935625843853108,0.0374656759488371,-0.0560969084364736,0.0033642635556551,-0.0901983208296556,0.0053498350714592,-0.0882127493138515,0.0177071477709566,-0.0758554366143542,0.500738172268455,0.4071755878831442,0.2208019583600394,0.1272393739747286,0.2933432904146777,0.1997807060293669,0.0053894716017459,-0.0881731127835648,17.28395061728395,0.1060606060606054,0.5714285714285712,0.4285714285714289,0.8939393939393946,1.75,8.375,0.4603601656130764,0.01,0.1,81,112.29633796157611,228.59267592315223,233.38157423249712,0.5863740876827427,0.01,0.5763740876827427,0.5161141988361491,81,112.10521671978,230.21043343956,237.3937809035773,0.01,0.1,0.4513491602374396,0.2,81,111.16615732772485,230.3323146554497,239.91011127413944,0.99,0.0,0.1581787881556664,81,112.17494814017286,230.3498962803457,237.53324374436303,1.0,0.7142857142857143,0.0,0.2857142857142857,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,17,7,24,39,0.0907247353764258,0.2707344304318325,8.957805936116891,12.701392520634704,81,0.603214253566132,0.1421910565184151,0.7793961074684639,0.2868881224006149,0.5116437883735695
u64Uf920g5VD9Byq26LT2rs5o4t1,13.084112149532707,0.1337637059436678,0.747628757439098,0.2523712425609021,0.8662362940563322,2853.0154623266053,1205.6843197861183,1647.3311425404868,21,107,1.2727272727272727,8.454545454545455,0.0,1276.2357606293065,282.7065625898674,0.3879825215846499,0.1617001505121569,0.0310693669631075,-0.1306307835490493,0.4111117038280787,0.2494115533159218,0.2494164784336312,0.0877163279214743,0.6393292431611645,0.4776290926490075,0.5034866532374177,0.3417865027252608,0.0424553877283356,-0.1192447627838212,0.4480238542433334,0.2863237037311765,0.0361601094434695,-0.1255400410686873,18.69158878504673,0.1396039928423454,0.6447305351491824,0.3552694648508176,0.8603960071576545,1.5384615384615383,6.6923076923076925,0.4817199391906108,0.01,0.1,107,148.34725331622383,300.69450663244766,306.0401643013715,0.99,0.99,0.0,0.3156629849170581,107,147.72418563994927,301.44837127989854,309.46685778328424,0.99,0.3157929902603444,-0.0009846597665887,0.0,107,147.7241760199768,303.4483520399536,314.13966737780123,0.99,0.017373588173378,0.50782492183005,107,147.67197132828363,301.34394265656726,309.36242915995297,0.9629629629629628,0.8571428571428571,0.037037037037037,0.1428571428571429,1.0,0.8,0.9545454545454546,1.0,1.0,,0.9090909090909092,1.0,1.0,0.8,27,7,34,50,0.2292991394756909,0.1660957025269027,7.460356167687124,29.3216529728885,107,0.5942034514287534,0.3008331944635677,0.7822535634042125,0.3747560130260115,0.4521830143616831
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,8.433734939759036,0.0138514266727199,0.2800799772610217,0.7199200227389783,0.98614857332728,7754.542182736923,1497.40813508617,6257.134047650753,3,83,3.5,38.0,0.5,3262.288271272299,496.9147771816711,0.2892369342405937,0.0875138934931036,0.0038400680641744,-0.0836738254289291,0.2013465178001081,0.1138326243070044,0.0039246794692562,-0.0835892140238473,0.0005585733882029,-0.0869553201049006,0.0006617122312097,-0.0868521812618938,0.0026484090708297,-0.0848654844222738,0.322592968905204,0.2350790754121003,0.000226441156232,-0.0872874523368716,15.66265060240964,0.1594202898550728,0.9230769230769238,0.0769230769230762,0.8405797101449272,1.0833333333333333,5.833333333333333,0.4340332753814761,0.01,0.1,83,115.08705672594536,234.17411345189075,239.01179466748397,0.3565465777341307,0.99,-0.6334534222658693,0.2766517238283136,83,114.7792707439724,235.5585414879448,242.81506331133457,0.6808037810340051,0.1538850038655266,-0.1085381487479653,0.0,83,114.93472232487149,237.86944464974297,247.54480708092936,0.01,0.1,0.1,83,115.06530250538076,236.1306050107615,243.3871268341513,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,26,3,29,34,0.1891216592009496,0.1991877288379756,8.333412162672564,16.394102214210506,83,0.5936757505889736,0.260651997094595,0.7780830492972058,0.3515777032155429,0.4886304271784087
v8nNKiWvPdcjiHXZci39OuFTY6M2,21.052631578947366,0.1329980907773829,0.5003412763318393,0.4996587236681605,0.8670019092226171,5338.87424758654,1664.4042163098118,3674.470031276728,15,76,2.0,7.5,0.0,1717.744586110721,460.4752802259484,0.5146531654289292,0.2282800761545812,0.0167163884120866,-0.2115636877424946,0.805266459119838,0.5769863829652567,0.6254403549644612,0.3971602788098799,0.6178600539769418,0.3895799778223605,0.2898944942865221,0.0616144181319408,0.2134240610304894,-0.0148560151240917,0.9259062854255462,0.697626209270965,0.0064734693567705,-0.2218066067978106,18.421052631578945,0.0983617417457439,0.4999790792709249,0.5000209207290751,0.901638258254256,2.0,8.857142857142858,0.4777184128204192,0.5869485421288496,0.8109748311883063,76,104.14939949707605,212.2987989941521,216.96026567472475,0.5690312909974635,0.7235200105321079,-0.1544887195346443,0.7304840663259622,76,104.14069873264124,214.28139746528248,221.27359748614148,0.5913232132599294,1.0355813691939302,0.0173977274451987,0.2,76,104.13561051582742,216.27122103165485,225.59415439280016,0.5869492768663978,0.0,0.8109739681320395,76,104.14939949707414,214.29879899414829,221.2909990150073,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,25,3,28,31,0.145550636667121,0.1814549184994774,6.488799624254803,20.870677019945944,76,0.5315276466585199,0.2429063947030883,0.8014867522154007,0.3051663618630086,0.4628962306307437
wdppvL4tIkVlGjou6aYzzjlaZXB2,26.190476190476197,0.0417683086137184,0.1272442946012331,0.8727557053987669,0.9582316913862816,2336.5820119408577,872.6854359199743,1463.8965760208837,7,126,8.25,23.25,0.5,1135.1049625704625,476.1868925706718,0.5750398244780919,0.2916983668089905,0.0106864919983025,-0.2810118748106879,0.006623289472061,-0.2850750773369294,0.0185457149047165,-0.273152651904274,0.0676837718891067,-0.2240145949198837,0.1904768331178042,-0.1012215336911863,0.4958615910858803,0.2041632242768898,0.4015923406649353,0.1098939738559448,0.0340649051684287,-0.2576334616405618,57.93650793650794,0.3584905660377208,0.2500000000000038,0.7499999999999961,0.6415094339622792,3.842105263157895,2.789473684210526,0.6804961083634223,0.01,0.1,126,174.6802236011063,353.3604472022126,359.03301101611555,0.99,0.6825531767327798,0.3074468232672201,0.8863951768723081,126,171.00129590417583,348.00259180835167,356.5114375292061,0.9252122335313264,1.206158348860348,-0.4469920926162798,0.2,126,170.11030384999782,348.22060769999564,359.5657353278016,0.8985829708873769,0.0,0.8026298604820091,126,171.46732798396414,348.9346559679283,357.4435016887827,0.9375,0.6842105263157895,0.0625,0.3157894736842105,1.0,,0.9285714285714286,0.6842105263157895,1.0,,0.8888888888888888,1.0,1.0,0.6666666666666666,16,19,35,64,0.3,0.1249259739016044,1.9396168461313417,154.3126987027729,126,0.7210617627315473,0.2717031838299085,0.6821783307516782,0.4761304466999094,0.3912779856207061
wkhxvE50megJGMA1EiROSZIJWNq1,28.40909090909091,0.1819214970414181,0.4098133151392131,0.5901866848607868,0.8180785029585818,3068.304104562414,1340.437311526661,1727.866793035753,23,88,2.083333333333333,5.25,0.0833333333333333,1428.054147801388,238.43765415855364,0.5967756396558022,0.3241391302657238,0.1691892132155491,-0.1549499170501746,0.2343754989823747,-0.089763631283349,0.3295255832521359,0.0053864529864121,0.508404586847899,0.1842654565821752,0.2293714338255454,-0.0947676964401783,0.1757643712410745,-0.1483747590246492,0.7806878830088039,0.4565487527430801,0.1383009858842275,-0.1858381443814962,25.0,0.1538461538461548,0.4999999999999981,0.5000000000000019,0.8461538461538451,2.0,6.0,0.5623351446188083,0.6271147070568525,1.0110683207734854,88,118.53849941073624,241.0769988214725,246.0316724504289,0.0536867932821217,0.6417489720771918,-0.5880621787950701,2.482791198303377,88,118.24361091096014,242.4872218219203,249.9192322653549,0.6215750846131082,1.5472280541482226,-0.4134845185361151,0.2,88,117.64095281680348,243.28190563360693,253.19125289151975,0.99,0.0260948021953104,1.284004224220752,88,118.0785633548726,242.1571267097452,249.5891371531798,1.0,0.7142857142857143,0.0,0.2857142857142857,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,23,7,30,36,0.2720229641662251,0.1825214213806894,6.313775953251096,42.59785323554904,88,0.6780165275844641,0.2814640452157449,0.7346091460114453,0.430996853831658,0.5072712064420472
