t2_stim,t1_resp,t1_stim,t1_correct,t2_correctResp,idx,t2_resp,t2_correct,t1_correctResp,t1_rt,t2_resp_ms,participant_id,t1_rt_ms,t1_resp_ms,t2_onset_ms,task,block_index,t2_pressed_while_t1_pending,soa,t1_timeout,t2_timeout,soa_measured_ms,response_order,t1_onset_ms,trial_index,t2_rt,soa_bin
red,E,4,True,R,106,R,True,E,,1123837.6000000238,yGTid3RXTdQe5JNosdSxvgktWIW2,664.5999999046326,1122552.3999999762,1123111.8999999762,prp,,False,1200.0,False,False,1224.0999999046326,T1→T2,1121887.8000000715,106.0,725.7000000476837,long
red,E,6,True,R,108,R,True,E,,1127580.6000000238,yGTid3RXTdQe5JNosdSxvgktWIW2,393.2000000476837,1127334.3000000715,1127002.5,prp,,False,50.0,False,False,61.39999997615814,T1→T2,1126941.1000000238,108.0,578.1000000238419,short
blue,O,9,True,B,109,B,True,O,,1130753.2000000477,yGTid3RXTdQe5JNosdSxvgktWIW2,1954.399999976158,1130550.3999999762,1129818.3999999762,prp,,False,1200.0,False,False,1222.399999976158,T1→T2,1128596.0,109.0,934.8000000715256,long
blue,E,2,True,B,110,B,True,E,,1133820.8000000715,yGTid3RXTdQe5JNosdSxvgktWIW2,1413.2000000476835,1133189.6000000238,1131866.8000000715,prp,,False,50.0,False,False,90.40000009536745,T1→T2,1131776.3999999762,110.0,1954.0,short
red,E,8,True,R,111,R,True,E,,1136181.7000000477,yGTid3RXTdQe5JNosdSxvgktWIW2,1094.6999999284744,1135942.0,1134932.6000000238,prp,,False,50.0,False,False,85.29999995231628,T1→T2,1134847.3000000715,111.0,1249.100000023842,short
blue,O,3,True,B,112,B,True,O,,1138450.5,yGTid3RXTdQe5JNosdSxvgktWIW2,1040.2999999523165,1138238.3999999762,1137281.5,prp,,False,50.0,False,False,83.39999997615814,T1→T2,1137198.1000000238,112.0,1169.0,short
red,O,1,True,R,113,R,True,O,,1141154.8999999762,yGTid3RXTdQe5JNosdSxvgktWIW2,536.9000000953674,1140009.8000000715,1140695.0,prp,,False,1200.0,False,False,1222.100000023842,T1→T2,1139472.8999999762,113.0,459.8999999761581,long
red,O,9,True,R,114,R,True,O,,1143103.0,yGTid3RXTdQe5JNosdSxvgktWIW2,654.6000000238419,1142834.8000000715,1142362.7000000477,prp,,False,150.0,False,False,182.5,T1→T2,1142180.2000000477,114.0,740.2999999523163,short
blue,O,1,True,B,115,B,True,O,,1146549.3999999762,yGTid3RXTdQe5JNosdSxvgktWIW2,602.0,1144720.8999999762,1145330.6000000238,prp,,False,1200.0,False,False,1211.7000000476835,T1→T2,1144118.8999999762,115.0,1218.7999999523165,long
red,O,9,True,R,116,R,True,O,,1149448.3999999762,yGTid3RXTdQe5JNosdSxvgktWIW2,794.1000000238419,1148368.6000000238,1148783.2000000477,prp,,False,1200.0,False,False,1208.7000000476835,T1→T2,1147574.5,116.0,665.1999999284744,long
red,E,8,True,R,0,R,True,E,,714605.1000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1196.8000000715256,713420.6000000238,713442.3999999762,prp,,False,1200.0,False,False,1218.600000023842,T1→T2,712223.7999999523,0.0,1162.7000000476835,long
red,E,4,True,R,1,R,True,E,,717389.7000000477,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,722.2999999523163,716349.0,716839.8999999762,prp,,False,1200.0,False,False,1213.1999999284744,T1→T2,715626.7000000477,1.0,549.8000000715256,long
red,O,7,True,R,2,R,True,O,,719301.7999999523,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,557.8000000715256,718982.7000000477,718588.7999999523,prp,,False,150.0,False,False,163.89999997615814,T1→T2,718424.8999999762,2.0,713.0,short
blue,E,2,True,B,3,B,True,E,,722127.2000000477,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1276.399999976158,721599.3999999762,720386.8999999762,prp,,False,50.0,False,False,63.89999997615814,T1→T2,720323.0,3.0,1740.3000000715256,short
blue,O,5,True,B,4,B,True,O,,724778.7000000477,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,865.8999999761581,724024.2999999523,723235.2999999523,prp,,False,50.0,False,False,76.89999997615814,T1→T2,723158.3999999762,4.0,1543.4000000953674,short
red,E,2,True,R,5,R,True,E,,727884.8999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1408.8000000715256,727213.7000000477,725967.7000000477,prp,,False,150.0,False,False,162.80000007152557,T1→T2,725804.8999999762,5.0,1917.1999999284744,short
red,E,6,True,R,6,R,True,E,,730757.8999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1311.7999999523165,730213.7999999523,730109.7000000477,prp,,False,1200.0,False,False,1207.7000000476835,T1→T2,728902.0,6.0,648.1999999284744,long
red,E,4,True,R,7,R,True,E,,732912.0,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,792.1999999284744,732564.2999999523,731842.8999999762,prp,,False,50.0,False,False,70.79999995231628,T1→T2,731772.1000000238,7.0,1069.100000023842,short
blue,E,6,True,B,10,B,True,E,,741471.7999999523,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1229.7999999523165,740850.5,739786.2999999523,prp,,False,150.0,False,False,165.59999990463257,T1→T2,739620.7000000477,10.0,1685.5,short
red,E,4,True,R,13,R,True,E,,750683.5,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1436.100000023842,750542.7000000477,749176.5,prp,,False,50.0,False,False,69.89999997615814,T1→T2,749106.6000000238,13.0,1507.0,short
red,O,1,True,R,16,R,True,O,,757947.5,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1440.2000000476835,757674.5,756405.3999999762,prp,,False,150.0,False,False,171.10000002384186,T1→T2,756234.2999999523,16.0,1542.100000023842,short
blue,O,9,True,B,17,B,True,O,,760715.3999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1357.3000000715256,760319.7000000477,759135.3999999762,prp,,False,150.0,False,False,173.0,T1→T2,758962.3999999762,17.0,1580.0,short
blue,E,8,True,B,19,B,True,E,,766369.6000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,2088.4000000953674,766102.2000000477,765226.7000000477,prp,,False,1200.0,False,False,1212.9000000953674,T1→T2,764013.7999999523,19.0,1142.899999976158,long
red,O,3,True,R,22,R,True,O,,774191.7999999523,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1535.5,773830.5,772355.6000000238,prp,,False,50.0,False,False,60.60000002384186,T1→T2,772295.0,22.0,1836.1999999284744,short
red,O,3,True,R,24,R,True,O,,779941.7999999523,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1288.399999976158,779719.6000000238,778503.2000000477,prp,,False,50.0,False,False,72.0,T1→T2,778431.2000000477,24.0,1438.5999999046326,short
red,O,9,True,R,25,R,True,O,,782017.7999999523,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,952.7999999523164,781918.5,781132.6000000238,prp,,False,150.0,False,False,166.89999997615814,T1→T2,780965.7000000477,25.0,885.1999999284744,short
red,O,7,True,R,26,R,True,O,,783938.3999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,817.8000000715256,783852.6000000238,783196.7999999523,prp,,False,150.0,False,False,162.0,T1→T2,783034.7999999523,26.0,741.6000000238419,short
blue,O,1,True,B,29,B,True,O,,791454.5,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1373.0,791373.3999999762,790058.6000000238,prp,,False,50.0,False,False,58.20000004768372,T1→T2,790000.3999999762,29.0,1395.899999976158,short
blue,E,4,True,B,30,B,True,E,,803934.2000000477,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1350.5,803848.6000000238,802663.7000000477,prp,,False,150.0,False,False,165.60000002384186,T1→T2,802498.1000000238,30.0,1270.5,short
red,E,8,True,R,32,R,True,E,,808915.1000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1504.4000000953674,808853.7000000477,807425.1000000238,prp,,False,50.0,False,False,75.80000007152557,T1→T2,807349.2999999523,32.0,1490.0,short
blue,E,6,True,B,36,B,True,E,,819818.5,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1364.399999976158,819654.3999999762,818365.7999999523,prp,,False,50.0,False,False,75.79999995231628,T1→T2,818290.0,36.0,1452.7000000476835,short
red,O,3,True,R,37,R,True,O,,823088.2999999523,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1101.899999976158,821940.8999999762,822061.7999999523,prp,,False,1200.0,False,False,1222.7999999523165,T1→T2,820839.0,37.0,1026.5,long
blue,E,6,True,B,38,B,True,E,,825773.2999999523,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1396.600000023842,825502.5,824177.2000000477,prp,,False,50.0,False,False,71.30000007152557,T1→T2,824105.8999999762,38.0,1596.0999999046326,short
red,E,4,True,R,39,R,True,E,,828326.2000000477,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1492.0,828278.6000000238,826956.2000000477,prp,,False,150.0,False,False,169.60000002384186,T1→T2,826786.6000000238,39.0,1370.0,short
red,E,8,True,R,40,R,True,E,,830727.3999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1287.7999999523165,830629.0,829404.3999999762,prp,,False,50.0,False,False,63.199999928474426,T1→T2,829341.2000000477,40.0,1323.0,short
red,O,3,True,R,42,R,True,O,,834928.5,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,987.399999976158,834853.7999999523,833935.1000000238,prp,,False,50.0,False,False,68.70000004768372,T1→T2,833866.3999999762,42.0,993.399999976158,short
blue,E,6,True,B,43,B,True,E,,837771.8999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,953.6999999284744,836903.3999999762,837158.0,prp,,False,1200.0,False,False,1208.2999999523165,T1→T2,835949.7000000477,43.0,613.8999999761581,long
blue,E,2,True,B,44,B,True,E,,840777.2999999523,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1951.200000047684,840741.6000000238,838863.3999999762,prp,,False,50.0,False,False,73.0,T1→T2,838790.3999999762,44.0,1913.899999976158,short
red,O,7,True,R,46,R,True,O,,847475.2999999523,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,2879.3000000715256,847418.2000000477,845764.6000000238,prp,,False,1200.0,False,False,1225.7000000476835,T1→T2,844538.8999999762,46.0,1710.6999999284744,long
red,E,2,True,R,48,R,True,E,,854859.7000000477,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1536.100000023842,854739.6000000238,853266.7000000477,prp,,False,50.0,False,False,63.20000004768372,T1→T2,853203.5,48.0,1593.0,short
red,O,5,True,R,49,R,True,O,,858064.5,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1293.8000000715256,857169.1000000238,857097.7000000477,prp,,False,1200.0,False,False,1222.4000000953674,T1→T2,855875.2999999523,49.0,966.7999999523164,long
blue,O,5,True,B,51,B,True,O,,864832.7000000477,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1047.600000023842,863996.8999999762,864157.0,prp,,False,1200.0,False,False,1207.7000000476835,T1→T2,862949.2999999523,51.0,675.7000000476837,long
red,E,8,True,R,52,R,True,E,,867839.8999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,752.8999999761581,866627.8999999762,867088.7999999523,prp,,False,1200.0,False,False,1213.7999999523165,T1→T2,865875.0,52.0,751.1000000238419,long
red,O,3,True,R,55,R,True,O,,875715.2000000477,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1416.0999999046326,875505.7999999523,874148.3999999762,prp,,False,50.0,False,False,58.699999928474426,T1→T2,874089.7000000477,55.0,1566.8000000715256,short
red,O,1,True,R,57,R,True,O,,881202.7000000477,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1208.5,880349.7000000477,880348.5,prp,,False,1200.0,False,False,1207.2999999523165,T1→T2,879141.2000000477,57.0,854.2000000476837,long
red,O,5,True,R,58,R,True,O,,885254.1000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,2425.5,884650.0,883443.7000000477,prp,,False,1200.0,False,False,1219.2000000476835,T1→T2,882224.5,58.0,1810.399999976158,long
blue,O,5,True,B,60,B,True,O,,900006.8999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,890.2000000476837,899044.0,899375.8999999762,prp,,False,1200.0,False,False,1222.100000023842,T1→T2,898153.7999999523,60.0,631.0,long
blue,E,4,True,B,61,B,True,E,,902787.2999999524,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1036.5,902058.0,902239.5,prp,,False,1200.0,False,False,1218.0,T1→T2,901021.5,61.0,547.7999999523163,long
red,O,3,True,R,63,R,True,O,,908124.6000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1129.7999999523165,907852.2999999524,906785.6000000238,prp,,False,50.0,False,False,63.10000002384186,T1→T2,906722.5,63.0,1339.0,short
blue,O,3,True,B,65,B,True,O,,913733.2999999524,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1814.899999976158,913683.8999999762,912048.8999999762,prp,,False,150.0,False,False,179.89999997615814,T1→T2,911869.0,65.0,1684.399999976158,short
blue,E,8,True,B,66,B,True,E,,916789.6000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1221.600000023842,915981.0,915974.2000000476,prp,,False,1200.0,False,False,1214.8000000715256,T1→T2,914759.3999999762,66.0,815.3999999761581,long
blue,O,1,True,B,67,B,True,O,,919790.2999999524,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1912.5,919733.5,917894.2000000476,prp,,False,50.0,False,False,73.20000004768372,T1→T2,917821.0,67.0,1896.0999999046328,short
blue,E,4,True,B,69,B,True,E,,925285.6000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1088.600000023842,925233.6000000238,924220.8999999762,prp,,False,50.0,False,False,75.89999997615814,T1→T2,924145.0,69.0,1064.7000000476835,short
red,O,7,True,R,70,R,True,O,,927588.5,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1214.9000000953674,927522.2000000476,926384.6000000238,prp,,False,50.0,False,False,77.30000007152557,T1→T2,926307.2999999524,70.0,1203.899999976158,short
blue,O,5,True,B,71,B,True,O,,930457.8999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1113.899999976158,929726.8999999762,929834.2000000476,prp,,False,1200.0,False,False,1221.2000000476835,T1→T2,928613.0,71.0,623.6999999284744,long
red,E,8,True,R,73,R,True,E,,936921.0,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1929.200000047684,936873.1000000238,935113.7999999524,prp,,False,150.0,False,False,169.89999997615814,T1→T2,934943.8999999762,73.0,1807.200000047684,short
blue,E,2,True,B,76,B,True,E,,944988.6000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,2439.100000023842,944935.6000000238,942671.3999999762,prp,,False,150.0,False,False,174.89999997615814,T1→T2,942496.5,76.0,2317.200000047684,short
blue,E,6,True,B,77,B,True,E,,947826.1000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1096.4000000953674,947115.2000000476,947250.1000000238,prp,,False,1200.0,False,False,1231.3000000715256,T1→T2,946018.7999999524,77.0,576.0,long
blue,E,6,True,B,80,B,True,E,,957501.6000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1464.3000000715256,957460.1000000238,956159.7999999524,prp,,False,150.0,False,False,164.0,T1→T2,955995.7999999524,80.0,1341.8000000715256,short
blue,O,1,True,B,81,B,True,O,,960403.7999999524,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,973.0,959497.2999999524,959739.1000000238,prp,,False,1200.0,False,False,1214.8000000715256,T1→T2,958524.2999999524,81.0,664.6999999284744,long
blue,O,1,True,B,83,B,True,O,,966038.1000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1296.7000000476835,965985.6000000238,964851.3999999762,prp,,False,150.0,False,False,162.5,T1→T2,964688.8999999762,83.0,1186.7000000476835,short
red,E,6,True,R,85,R,True,E,,971582.7000000476,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1612.5999999046326,971520.7999999524,970078.7000000476,prp,,False,150.0,False,False,170.5,T1→T2,969908.2000000476,85.0,1504.0,short
blue,O,5,True,B,87,B,True,O,,977160.8999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,2401.3000000715256,977125.7000000476,974792.2999999524,prp,,False,50.0,False,False,67.89999997615814,T1→T2,974724.3999999762,87.0,2368.600000023842,short
blue,E,8,True,B,88,B,True,E,,979830.0,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1611.2999999523165,979803.8999999762,978356.7000000476,prp,,False,150.0,False,False,164.10000002384186,T1→T2,978192.6000000238,88.0,1473.2999999523165,short
red,O,3,True,R,89,R,True,O,,983499.5,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,2582.0,983430.3999999762,982060.5,prp,,False,1200.0,False,False,1212.100000023842,T1→T2,980848.3999999762,89.0,1439.0,long
red,E,2,True,R,91,R,True,E,,999037.7999999524,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1280.2999999523165,998545.7999999524,997424.2999999524,prp,,False,150.0,False,False,158.79999995231628,T1→T2,997265.5,91.0,1613.5,short
red,O,3,True,R,92,R,True,O,,1002159.8999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1697.100000023842,1001747.8999999762,1000220.8999999762,prp,,False,150.0,False,False,170.10000002384186,T1→T2,1000050.7999999524,92.0,1939.0,short
red,E,6,True,R,93,R,True,E,,1005446.0,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,2210.100000023842,1005397.3999999762,1003350.2999999524,prp,,False,150.0,False,False,163.0,T1→T2,1003187.2999999524,93.0,2095.700000047684,short
blue,O,9,True,B,97,B,True,O,,1018736.1000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1679.899999976158,1018683.3999999762,1017071.2000000476,prp,,False,50.0,False,False,67.70000004768372,T1→T2,1017003.5,97.0,1664.899999976158,short
red,E,6,True,R,99,R,True,E,,1023603.3999999762,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1347.2999999523165,1023559.0,1022281.8999999762,prp,,False,50.0,False,False,70.19999992847443,T1→T2,1022211.7000000476,99.0,1321.5,short
blue,O,7,True,B,101,B,True,O,,1029858.0,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,2213.0,1029822.2999999524,1028817.2000000476,prp,,False,1200.0,False,False,1207.9000000953674,T1→T2,1027609.2999999524,101.0,1040.7999999523165,long
blue,E,4,True,B,104,B,True,E,,1038163.7999999524,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1129.0,1038134.3999999762,1037069.1000000238,prp,,False,50.0,False,False,63.70000004768372,T1→T2,1037005.3999999762,104.0,1094.6999999284744,short
blue,O,5,True,B,106,B,True,O,,1043150.6000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1645.899999976158,1043100.7999999524,1041631.6000000238,prp,,False,150.0,False,False,176.70000004768372,T1→T2,1041454.8999999762,106.0,1519.0,short
blue,E,4,True,B,107,B,True,E,,1046837.6000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,2614.4000000953674,1046789.2000000476,1045392.8999999762,prp,,False,1200.0,False,False,1218.100000023842,T1→T2,1044174.7999999524,107.0,1444.7000000476835,long
blue,O,7,True,B,110,B,True,O,,1056439.5,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1631.899999976158,1056368.1000000238,1054903.7999999523,prp,,False,150.0,False,False,167.59999990463257,T1→T2,1054736.2000000477,110.0,1535.7000000476835,short
blue,O,5,True,B,111,B,True,O,,1059407.7000000477,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1887.399999976158,1059351.1000000238,1057534.1000000238,prp,,False,50.0,False,False,70.39999997615814,T1→T2,1057463.7000000477,111.0,1873.6000000238416,short
blue,E,2,True,B,113,B,True,E,,1063389.0,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1021.399999976158,1063339.5,1062496.2999999523,prp,,False,150.0,False,False,178.19999992847443,T1→T2,1062318.1000000238,113.0,892.7000000476837,short
red,O,9,True,R,114,R,True,O,,1066010.1000000238,mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1550.2999999523165,1065974.7999999523,1064594.7000000477,prp,,False,150.0,False,False,170.20000004768372,T1→T2,1064424.5,114.0,1415.399999976158,short
red,O,9,True,R,0,R,True,O,,816286.0,JOBWLirr6KYf3GXJ3jPFKmd48S93,1159.600000023842,815563.3999999762,815619.7999999523,prp,,False,1200.0,False,False,1216.0,T1→T2,814403.7999999523,0.0,666.2000000476837,long
blue,E,8,True,B,1,B,True,E,,819293.5999999642,JOBWLirr6KYf3GXJ3jPFKmd48S93,1374.9000000357628,818686.5,818525.8999999762,prp,,False,1200.0,False,False,1214.300000011921,T1→T2,817311.5999999642,1.0,767.6999999880791,long
blue,O,7,True,B,2,B,True,O,,821784.5,JOBWLirr6KYf3GXJ3jPFKmd48S93,927.8000000119208,821248.1999999881,820486.8999999762,prp,,False,150.0,False,False,166.5,T1→T2,820320.3999999762,2.0,1297.600000023842,short
blue,O,5,True,B,3,B,True,O,,824793.7999999523,JOBWLirr6KYf3GXJ3jPFKmd48S93,1612.899999976158,824425.8999999762,822887.0999999642,prp,,False,50.0,False,False,74.09999996423721,T1→T2,822813.0,3.0,1906.699999988079,short
blue,E,6,True,B,4,B,True,E,,827330.5,JOBWLirr6KYf3GXJ3jPFKmd48S93,818.3000000119209,826631.0,825885.0,prp,,False,50.0,False,False,72.30000001192093,T1→T2,825812.6999999881,4.0,1445.5,short
blue,E,2,True,B,5,B,True,E,,830121.6999999881,JOBWLirr6KYf3GXJ3jPFKmd48S93,1428.5,829780.2999999523,829569.3999999762,prp,,False,1200.0,False,False,1217.600000023842,T1→T2,828351.7999999523,5.0,552.3000000119209,long
red,O,9,True,R,7,R,True,O,,835447.0999999642,JOBWLirr6KYf3GXJ3jPFKmd48S93,1745.199999988079,835445.6999999881,833869.6999999881,prp,,False,150.0,False,False,169.19999998807907,T1→T2,833700.5,7.0,1577.399999976158,short
red,O,1,True,R,8,R,True,O,,838313.5999999642,JOBWLirr6KYf3GXJ3jPFKmd48S93,1826.800000011921,838301.0,837687.5999999642,prp,,False,1200.0,False,False,1213.399999976158,T1→T2,836474.1999999881,8.0,626.0,long
red,O,3,True,R,9,R,True,O,,840584.5999999642,JOBWLirr6KYf3GXJ3jPFKmd48S93,1141.899999976158,840482.0999999642,839401.1999999881,prp,,False,50.0,False,False,61.0,T1→T2,839340.1999999881,9.0,1183.399999976158,short
red,E,6,True,R,11,R,True,E,,846452.5,JOBWLirr6KYf3GXJ3jPFKmd48S93,862.5,845551.5,845897.0999999642,prp,,False,1200.0,False,False,1208.0999999642372,T1→T2,844689.0,11.0,555.4000000357628,long
blue,E,8,True,B,14,B,True,E,,853640.1999999881,JOBWLirr6KYf3GXJ3jPFKmd48S93,635.1999999880791,853521.7999999523,852951.2999999523,prp,,False,50.0,False,False,64.69999998807907,T1→T2,852886.5999999642,14.0,688.9000000357628,short
red,E,8,True,R,15,R,True,E,,855904.3999999762,JOBWLirr6KYf3GXJ3jPFKmd48S93,1180.699999988079,855848.5999999642,854834.8999999762,prp,,False,150.0,False,False,167.0,T1→T2,854667.8999999762,15.0,1069.5,short
red,O,7,True,R,16,R,True,O,,858138.0999999642,JOBWLirr6KYf3GXJ3jPFKmd48S93,1169.899999976158,858087.7999999523,857001.7999999523,prp,,False,50.0,False,False,83.89999997615814,T1→T2,856917.8999999762,16.0,1136.300000011921,short
blue,E,2,True,B,17,B,True,E,,860535.6999999881,JOBWLirr6KYf3GXJ3jPFKmd48S93,1369.800000011921,860523.5,859317.3999999762,prp,,False,150.0,False,False,163.69999998807907,T1→T2,859153.6999999881,17.0,1218.300000011921,short
red,O,9,True,R,19,R,True,O,,866256.5,JOBWLirr6KYf3GXJ3jPFKmd48S93,1297.0,865156.3999999762,865068.0999999642,prp,,False,1200.0,False,False,1208.699999988079,T1→T2,863859.3999999762,19.0,1188.4000000357628,long
red,O,9,True,R,20,R,True,O,,868487.8999999762,JOBWLirr6KYf3GXJ3jPFKmd48S93,843.4000000357628,868124.6999999881,867349.5999999642,prp,,False,50.0,False,False,68.30000001192093,T1→T2,867281.2999999523,20.0,1138.300000011921,short
red,O,3,True,R,21,R,True,O,,870483.7999999523,JOBWLirr6KYf3GXJ3jPFKmd48S93,750.3000000119209,870252.0,869670.2999999523,prp,,False,150.0,False,False,168.5999999642372,T1→T2,869501.6999999881,21.0,813.5,short
blue,E,8,True,B,25,B,True,E,,880084.7999999523,JOBWLirr6KYf3GXJ3jPFKmd48S93,1123.199999988079,880044.5999999642,878985.1999999881,prp,,False,50.0,False,False,63.80000001192093,T1→T2,878921.3999999762,25.0,1099.5999999642372,short
red,E,8,True,R,26,R,True,E,,882156.3999999762,JOBWLirr6KYf3GXJ3jPFKmd48S93,1052.199999988079,882153.8999999762,881167.0999999642,prp,,False,50.0,False,False,65.39999997615814,T1→T2,881101.6999999881,26.0,989.3000000119208,short
blue,E,8,True,B,27,B,True,E,,885052.7999999523,JOBWLirr6KYf3GXJ3jPFKmd48S93,1825.300000011921,885008.5,884406.5,prp,,False,1200.0,False,False,1223.300000011921,T1→T2,883183.1999999881,27.0,646.2999999523163,long
blue,O,7,True,B,28,B,True,O,,887912.2999999523,JOBWLirr6KYf3GXJ3jPFKmd48S93,1812.399999976158,887898.2999999523,887304.6999999881,prp,,False,1200.0,False,False,1218.800000011921,T1→T2,886085.8999999762,28.0,607.5999999642372,long
blue,O,9,True,B,29,B,True,O,,889913.3999999762,JOBWLirr6KYf3GXJ3jPFKmd48S93,967.5,889898.5,889102.2999999523,prp,,False,150.0,False,False,171.29999995231628,T1→T2,888931.0,29.0,811.1000000238419,short
