participant_id,category_num,phase,mean_log_rt,n_trials
roaf78tUWxWSEjAUcUu8O7mrQbl1,5.0,exploitation,7.296661332761605,11
roaf78tUWxWSEjAUcUu8O7mrQbl1,5.0,exploration,7.112784104928795,3
roaf78tUWxWSEjAUcUu8O7mrQbl1,5.0,confirmation,7.462260482680136,3
roaf78tUWxWSEjAUcUu8O7mrQbl1,6.0,exploitation,6.997157535365011,7
roaf78tUWxWSEjAUcUu8O7mrQbl1,6.0,exploration,7.026081229651638,2
roaf78tUWxWSEjAUcUu8O7mrQbl1,6.0,confirmation,7.484380120583862,3
s48aCkolCSNbBRSSRPle0r61a7H2,1.0,exploitation,7.15599938506182,7
s48aCkolCSNbBRSSRPle0r61a7H2,1.0,exploration,7.877958515369303,3
s48aCkolCSNbBRSSRPle0r61a7H2,1.0,confirmation,6.85596710023107,3
s48aCkolCSNbBRSSRPle0r61a7H2,2.0,exploitation,7.943457503615337,23
s48aCkolCSNbBRSSRPle0r61a7H2,2.0,exploration,7.082596153206012,2
s48aCkolCSNbBRSSRPle0r61a7H2,2.0,confirmation,7.233508498342591,3
s48aCkolCSNbBRSSRPle0r61a7H2,3.0,exploitation,,0
s48aCkolCSNbBRSSRPle0r61a7H2,3.0,exploration,6.698439761853515,75
s48aCkolCSNbBRSSRPle0r61a7H2,3.0,confirmation,,0
s48aCkolCSNbBRSSRPle0r61a7H2,4.0,exploitation,,0
s48aCkolCSNbBRSSRPle0r61a7H2,4.0,exploration,,0
s48aCkolCSNbBRSSRPle0r61a7H2,4.0,confirmation,,0
s48aCkolCSNbBRSSRPle0r61a7H2,5.0,exploitation,,0
s48aCkolCSNbBRSSRPle0r61a7H2,5.0,exploration,,0
s48aCkolCSNbBRSSRPle0r61a7H2,5.0,confirmation,,0
s48aCkolCSNbBRSSRPle0r61a7H2,6.0,exploitation,,0
s48aCkolCSNbBRSSRPle0r61a7H2,6.0,exploration,,0
s48aCkolCSNbBRSSRPle0r61a7H2,6.0,confirmation,,0
s5gTyWKzfkdHXNT3qicwPmdONYv1,1.0,exploitation,7.139915470322066,12
s5gTyWKzfkdHXNT3qicwPmdONYv1,1.0,exploration,7.652820432635745,5
s5gTyWKzfkdHXNT3qicwPmdONYv1,1.0,confirmation,7.630851900422843,3
s5gTyWKzfkdHXNT3qicwPmdONYv1,2.0,exploitation,7.360909564933815,7
s5gTyWKzfkdHXNT3qicwPmdONYv1,2.0,exploration,7.377571390647667,1
s5gTyWKzfkdHXNT3qicwPmdONYv1,2.0,confirmation,7.244820158879288,3
s5gTyWKzfkdHXNT3qicwPmdONYv1,3.0,exploitation,7.210774680120524,7
s5gTyWKzfkdHXNT3qicwPmdONYv1,3.0,exploration,,0
s5gTyWKzfkdHXNT3qicwPmdONYv1,3.0,confirmation,7.418259788317088,3
s5gTyWKzfkdHXNT3qicwPmdONYv1,4.0,exploitation,6.9186548200679425,7
s5gTyWKzfkdHXNT3qicwPmdONYv1,4.0,exploration,,0
s5gTyWKzfkdHXNT3qicwPmdONYv1,4.0,confirmation,7.168623083851611,3
s5gTyWKzfkdHXNT3qicwPmdONYv1,5.0,exploitation,7.232179304582764,13
s5gTyWKzfkdHXNT3qicwPmdONYv1,5.0,exploration,7.076943533011816,2
s5gTyWKzfkdHXNT3qicwPmdONYv1,5.0,confirmation,7.376259947588571,3
s5gTyWKzfkdHXNT3qicwPmdONYv1,6.0,exploitation,7.143106337859439,7
s5gTyWKzfkdHXNT3qicwPmdONYv1,6.0,exploration,7.2582008606696595,1
s5gTyWKzfkdHXNT3qicwPmdONYv1,6.0,confirmation,7.471552424286055,3
sqfXvh6GJLaYAqr3RvHrixP8IOx1,1.0,exploitation,7.136052574020117,7
sqfXvh6GJLaYAqr3RvHrixP8IOx1,1.0,exploration,8.626728978475992,1
sqfXvh6GJLaYAqr3RvHrixP8IOx1,1.0,confirmation,7.409353696274486,3
sqfXvh6GJLaYAqr3RvHrixP8IOx1,2.0,exploitation,7.336934741780341,14
sqfXvh6GJLaYAqr3RvHrixP8IOx1,2.0,exploration,7.885954395642197,9
sqfXvh6GJLaYAqr3RvHrixP8IOx1,2.0,confirmation,7.6813636547501885,3
sqfXvh6GJLaYAqr3RvHrixP8IOx1,3.0,exploitation,7.622626220350064,7
sqfXvh6GJLaYAqr3RvHrixP8IOx1,3.0,exploration,7.477321397770728,1
sqfXvh6GJLaYAqr3RvHrixP8IOx1,3.0,confirmation,7.699847233040948,3
sqfXvh6GJLaYAqr3RvHrixP8IOx1,4.0,exploitation,7.198465736745583,7
sqfXvh6GJLaYAqr3RvHrixP8IOx1,4.0,exploration,,0
sqfXvh6GJLaYAqr3RvHrixP8IOx1,4.0,confirmation,7.397871827247395,3
sqfXvh6GJLaYAqr3RvHrixP8IOx1,5.0,exploitation,7.161431741332069,7
sqfXvh6GJLaYAqr3RvHrixP8IOx1,5.0,exploration,,0
sqfXvh6GJLaYAqr3RvHrixP8IOx1,5.0,confirmation,7.571389584634225,3
sqfXvh6GJLaYAqr3RvHrixP8IOx1,6.0,exploitation,7.098371032308168,7
sqfXvh6GJLaYAqr3RvHrixP8IOx1,6.0,exploration,,0
sqfXvh6GJLaYAqr3RvHrixP8IOx1,6.0,confirmation,7.294871811239818,3
ssPK6ISW0HerTGke9hznqJ2LpKu1,1.0,exploitation,7.000220881122169,12
ssPK6ISW0HerTGke9hznqJ2LpKu1,1.0,exploration,,0
ssPK6ISW0HerTGke9hznqJ2LpKu1,1.0,confirmation,7.611384753025113,3
ssPK6ISW0HerTGke9hznqJ2LpKu1,2.0,exploitation,7.303489815011338,7
ssPK6ISW0HerTGke9hznqJ2LpKu1,2.0,exploration,6.806967833231307,3
ssPK6ISW0HerTGke9hznqJ2LpKu1,2.0,confirmation,7.231722421955074,3
ssPK6ISW0HerTGke9hznqJ2LpKu1,3.0,exploitation,7.103317080216035,7
ssPK6ISW0HerTGke9hznqJ2LpKu1,3.0,exploration,7.433094435957306,2
ssPK6ISW0HerTGke9hznqJ2LpKu1,3.0,confirmation,7.219550551930619,3
ssPK6ISW0HerTGke9hznqJ2LpKu1,4.0,exploitation,7.0698108350791,12
ssPK6ISW0HerTGke9hznqJ2LpKu1,4.0,exploration,7.2611065375814166,3
ssPK6ISW0HerTGke9hznqJ2LpKu1,4.0,confirmation,7.47564043803051,3
ssPK6ISW0HerTGke9hznqJ2LpKu1,5.0,exploitation,7.0721104763570475,7
ssPK6ISW0HerTGke9hznqJ2LpKu1,5.0,exploration,6.7343538197895905,1
ssPK6ISW0HerTGke9hznqJ2LpKu1,5.0,confirmation,7.321258331432385,3
ssPK6ISW0HerTGke9hznqJ2LpKu1,6.0,exploitation,6.845200716910887,7
ssPK6ISW0HerTGke9hznqJ2LpKu1,6.0,exploration,7.346429346365227,4
ssPK6ISW0HerTGke9hznqJ2LpKu1,6.0,confirmation,7.466016258533003,3
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,1.0,exploitation,7.3244270619178655,7
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,1.0,exploration,7.744179375134654,2
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,1.0,confirmation,7.238392598927004,3
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,2.0,exploitation,7.380806470302071,15
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,2.0,exploration,7.675228993692102,5
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,2.0,confirmation,7.6036252906294015,3
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,3.0,exploitation,7.530647644292308,7
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,3.0,exploration,7.454033342134801,8
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,3.0,confirmation,7.484389437738439,3
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,4.0,exploitation,7.505514924897422,12
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,4.0,exploration,7.733864807092265,6
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,4.0,confirmation,7.860431026236236,3
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,5.0,exploitation,7.440498193634426,6
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,5.0,exploration,7.4966801257453985,13
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,5.0,confirmation,7.753059192523739,3
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,6.0,exploitation,7.746916345224214,7
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,6.0,exploration,7.392006284010531,4
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,6.0,confirmation,7.665982039382173,3
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,1.0,exploitation,7.095573556684585,6
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,1.0,exploration,,0
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,1.0,confirmation,7.446245540929158,3
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,2.0,exploitation,7.482488613598693,7
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,2.0,exploration,7.5844173233791725,1
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,2.0,confirmation,7.551075608500208,3
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,3.0,exploitation,7.249937402997234,7
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,3.0,exploration,7.316895307006845,3
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,3.0,confirmation,8.1584006656361,3
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,4.0,exploitation,7.017927854197116,7
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,4.0,exploration,7.437033292110395,3
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,4.0,confirmation,7.671116732192471,3
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,5.0,exploitation,7.3069383933511896,7
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,5.0,exploration,7.1113489712072315,1
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,5.0,confirmation,7.246947891028813,3
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,6.0,exploitation,7.097305554930173,7
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,6.0,exploration,7.952579936786339,1
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,6.0,confirmation,7.148368812185365,3
tv88wS5Nf6SjruozSmXJxQSmx6J3,1.0,exploitation,7.464329539092505,7
tv88wS5Nf6SjruozSmXJxQSmx6J3,1.0,exploration,8.795975780675573,1
tv88wS5Nf6SjruozSmXJxQSmx6J3,1.0,confirmation,8.025972164532078,3
tv88wS5Nf6SjruozSmXJxQSmx6J3,2.0,exploitation,7.462313937892575,7
tv88wS5Nf6SjruozSmXJxQSmx6J3,2.0,exploration,7.578609598537858,5
tv88wS5Nf6SjruozSmXJxQSmx6J3,2.0,confirmation,8.015742541854744,3
tv88wS5Nf6SjruozSmXJxQSmx6J3,3.0,exploitation,7.566915569885374,7
tv88wS5Nf6SjruozSmXJxQSmx6J3,3.0,exploration,7.566098284033426,2
tv88wS5Nf6SjruozSmXJxQSmx6J3,3.0,confirmation,7.750719343306194,3
tv88wS5Nf6SjruozSmXJxQSmx6J3,4.0,exploitation,7.536281474580204,12
tv88wS5Nf6SjruozSmXJxQSmx6J3,4.0,exploration,,0
tv88wS5Nf6SjruozSmXJxQSmx6J3,4.0,confirmation,7.835156599576607,3
tv88wS5Nf6SjruozSmXJxQSmx6J3,5.0,exploitation,7.501362718100408,7
tv88wS5Nf6SjruozSmXJxQSmx6J3,5.0,exploration,7.0653768187555706,4
tv88wS5Nf6SjruozSmXJxQSmx6J3,5.0,confirmation,7.720396661991761,3
tv88wS5Nf6SjruozSmXJxQSmx6J3,6.0,exploitation,7.292780905191615,7
tv88wS5Nf6SjruozSmXJxQSmx6J3,6.0,exploration,7.053811411022098,4
tv88wS5Nf6SjruozSmXJxQSmx6J3,6.0,confirmation,7.419370023726316,3
u64Uf920g5VD9Byq26LT2rs5o4t1,1.0,exploitation,7.128580433677835,7
u64Uf920g5VD9Byq26LT2rs5o4t1,1.0,exploration,8.747224964364374,1
u64Uf920g5VD9Byq26LT2rs5o4t1,1.0,confirmation,7.545296723897316,3
u64Uf920g5VD9Byq26LT2rs5o4t1,2.0,exploitation,7.104347266380914,28
u64Uf920g5VD9Byq26LT2rs5o4t1,2.0,exploration,7.104942744452993,4
u64Uf920g5VD9Byq26LT2rs5o4t1,2.0,confirmation,7.242241675747155,3
u64Uf920g5VD9Byq26LT2rs5o4t1,3.0,exploitation,7.07663943326767,7
u64Uf920g5VD9Byq26LT2rs5o4t1,3.0,exploration,7.690215375367658,4
u64Uf920g5VD9Byq26LT2rs5o4t1,3.0,confirmation,7.16551301472933,3
u64Uf920g5VD9Byq26LT2rs5o4t1,4.0,exploitation,7.201454576831038,7
u64Uf920g5VD9Byq26LT2rs5o4t1,4.0,exploration,6.720340775150929,1
u64Uf920g5VD9Byq26LT2rs5o4t1,4.0,confirmation,7.069060935576434,3
u64Uf920g5VD9Byq26LT2rs5o4t1,5.0,exploitation,7.146281883430813,17
u64Uf920g5VD9Byq26LT2rs5o4t1,5.0,exploration,7.428683435378622,3
u64Uf920g5VD9Byq26LT2rs5o4t1,5.0,confirmation,7.760021881125166,3
u64Uf920g5VD9Byq26LT2rs5o4t1,6.0,exploitation,7.037262672811842,7
u64Uf920g5VD9Byq26LT2rs5o4t1,6.0,exploration,7.204332387010299,3
u64Uf920g5VD9Byq26LT2rs5o4t1,6.0,confirmation,7.135428360357778,3
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1.0,exploitation,7.201923933177377,7
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1.0,exploration,8.640107935181145,4
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1.0,confirmation,7.440913270316645,3
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,2.0,exploitation,7.318400772520235,7
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,2.0,exploration,7.60379537755658,4
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,2.0,confirmation,7.855484303361709,3
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,3.0,exploitation,7.183427690203373,7
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,3.0,exploration,7.55264576399054,3
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,3.0,confirmation,7.304814438896469,3
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,4.0,exploitation,7.196270264891802,7
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,4.0,exploration,7.444320777300347,4
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,4.0,confirmation,7.111823563967055,3
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,5.0,exploitation,7.325171551865835,7
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,5.0,exploration,6.869326252374743,1
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,5.0,confirmation,7.461172427136223,3
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,6.0,exploitation,6.834615301069033,7
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,6.0,exploration,7.214260708691104,5
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,6.0,confirmation,7.387645773615752,3
v8nNKiWvPdcjiHXZci39OuFTY6M2,1.0,exploitation,7.2066993579267615,7
v8nNKiWvPdcjiHXZci39OuFTY6M2,1.0,exploration,8.543614815929775,2
v8nNKiWvPdcjiHXZci39OuFTY6M2,1.0,confirmation,7.89595218571161,3
v8nNKiWvPdcjiHXZci39OuFTY6M2,2.0,exploitation,7.412606092822985,7
v8nNKiWvPdcjiHXZci39OuFTY6M2,2.0,exploration,7.788580301520476,6
v8nNKiWvPdcjiHXZci39OuFTY6M2,2.0,confirmation,7.983212862026023,3
v8nNKiWvPdcjiHXZci39OuFTY6M2,3.0,exploitation,7.527516793973503,7
v8nNKiWvPdcjiHXZci39OuFTY6M2,3.0,exploration,7.418720892952618,1
v8nNKiWvPdcjiHXZci39OuFTY6M2,3.0,confirmation,7.81374578701017,3
v8nNKiWvPdcjiHXZci39OuFTY6M2,4.0,exploitation,7.294189645009208,6
v8nNKiWvPdcjiHXZci39OuFTY6M2,4.0,exploration,7.1707347387797995,1
v8nNKiWvPdcjiHXZci39OuFTY6M2,4.0,confirmation,8.36272321991511,3
v8nNKiWvPdcjiHXZci39OuFTY6M2,5.0,exploitation,7.493503013748581,7
v8nNKiWvPdcjiHXZci39OuFTY6M2,5.0,exploration,7.993791241454122,2
v8nNKiWvPdcjiHXZci39OuFTY6M2,5.0,confirmation,7.626606523840998,3
v8nNKiWvPdcjiHXZci39OuFTY6M2,6.0,exploitation,7.239643485390154,7
v8nNKiWvPdcjiHXZci39OuFTY6M2,6.0,exploration,8.243227428233395,4
v8nNKiWvPdcjiHXZci39OuFTY6M2,6.0,confirmation,7.6328807171455075,3
wdppvL4tIkVlGjou6aYzzjlaZXB2,1.0,exploitation,6.895286334503888,7
wdppvL4tIkVlGjou6aYzzjlaZXB2,1.0,exploration,,0
wdppvL4tIkVlGjou6aYzzjlaZXB2,1.0,confirmation,7.441285593767351,3
wdppvL4tIkVlGjou6aYzzjlaZXB2,2.0,exploitation,6.888480798184509,22
wdppvL4tIkVlGjou6aYzzjlaZXB2,2.0,exploration,6.951004294120499,5
wdppvL4tIkVlGjou6aYzzjlaZXB2,2.0,confirmation,7.18022756197895,3
wdppvL4tIkVlGjou6aYzzjlaZXB2,3.0,exploitation,6.819786821337437,46
wdppvL4tIkVlGjou6aYzzjlaZXB2,3.0,exploration,7.206537979121003,31
wdppvL4tIkVlGjou6aYzzjlaZXB2,3.0,confirmation,7.476261111064864,3
wdppvL4tIkVlGjou6aYzzjlaZXB2,4.0,exploitation,,0
wdppvL4tIkVlGjou6aYzzjlaZXB2,4.0,exploration,,0
wdppvL4tIkVlGjou6aYzzjlaZXB2,4.0,confirmation,,0
wdppvL4tIkVlGjou6aYzzjlaZXB2,5.0,exploitation,,0
wdppvL4tIkVlGjou6aYzzjlaZXB2,5.0,exploration,,0
wdppvL4tIkVlGjou6aYzzjlaZXB2,5.0,confirmation,,0
wdppvL4tIkVlGjou6aYzzjlaZXB2,6.0,exploitation,,0
wdppvL4tIkVlGjou6aYzzjlaZXB2,6.0,exploration,,0
wdppvL4tIkVlGjou6aYzzjlaZXB2,6.0,confirmation,,0
wkhxvE50megJGMA1EiROSZIJWNq1,1.0,exploitation,7.125991220396943,7
wkhxvE50megJGMA1EiROSZIJWNq1,1.0,exploration,8.297899586150749,2
wkhxvE50megJGMA1EiROSZIJWNq1,1.0,confirmation,7.401854699910941,3
wkhxvE50megJGMA1EiROSZIJWNq1,2.0,exploitation,7.22667569598223,7
wkhxvE50megJGMA1EiROSZIJWNq1,2.0,exploration,7.102273927876638,3
wkhxvE50megJGMA1EiROSZIJWNq1,2.0,confirmation,7.613494351375998,3
wkhxvE50megJGMA1EiROSZIJWNq1,3.0,exploitation,7.411562827232293,7
wkhxvE50megJGMA1EiROSZIJWNq1,3.0,exploration,7.825852368029917,18
wkhxvE50megJGMA1EiROSZIJWNq1,3.0,confirmation,7.584887501119179,3
wkhxvE50megJGMA1EiROSZIJWNq1,4.0,exploitation,7.266257859208172,7
wkhxvE50megJGMA1EiROSZIJWNq1,4.0,exploration,7.29585589519657,3
wkhxvE50megJGMA1EiROSZIJWNq1,4.0,confirmation,7.5043832987372125,3
wkhxvE50megJGMA1EiROSZIJWNq1,5.0,exploitation,7.183684267424283,7
wkhxvE50megJGMA1EiROSZIJWNq1,5.0,exploration,7.474318307434321,1
wkhxvE50megJGMA1EiROSZIJWNq1,5.0,confirmation,7.380574702207117,3
wkhxvE50megJGMA1EiROSZIJWNq1,6.0,exploitation,7.073202141657893,7
wkhxvE50megJGMA1EiROSZIJWNq1,6.0,exploration,7.462731750478283,1
wkhxvE50megJGMA1EiROSZIJWNq1,6.0,confirmation,7.413491175559618,3
xBGZhFOeypWnqzSQClkrwV9z2vF3,1.0,exploitation,6.8274738080195165,7
xBGZhFOeypWnqzSQClkrwV9z2vF3,1.0,exploration,7.679459673833073,2
xBGZhFOeypWnqzSQClkrwV9z2vF3,1.0,confirmation,7.104087859234304,3
xBGZhFOeypWnqzSQClkrwV9z2vF3,2.0,exploitation,7.055182715648739,7
xBGZhFOeypWnqzSQClkrwV9z2vF3,2.0,exploration,6.921928570809195,4
xBGZhFOeypWnqzSQClkrwV9z2vF3,2.0,confirmation,7.242246368408371,3
xBGZhFOeypWnqzSQClkrwV9z2vF3,3.0,exploitation,7.173840962166116,7
xBGZhFOeypWnqzSQClkrwV9z2vF3,3.0,exploration,6.871084708936861,2
xBGZhFOeypWnqzSQClkrwV9z2vF3,3.0,confirmation,7.365784072156315,3
xBGZhFOeypWnqzSQClkrwV9z2vF3,4.0,exploitation,6.868750686355012,7
xBGZhFOeypWnqzSQClkrwV9z2vF3,4.0,exploration,7.527091275328421,5
xBGZhFOeypWnqzSQClkrwV9z2vF3,4.0,confirmation,6.943764069123051,3
xBGZhFOeypWnqzSQClkrwV9z2vF3,5.0,exploitation,7.001193212282409,7
xBGZhFOeypWnqzSQClkrwV9z2vF3,5.0,exploration,7.608179823096346,4
xBGZhFOeypWnqzSQClkrwV9z2vF3,5.0,confirmation,7.0715969826482095,3
xBGZhFOeypWnqzSQClkrwV9z2vF3,6.0,exploitation,6.798170956361433,7
xBGZhFOeypWnqzSQClkrwV9z2vF3,6.0,exploration,6.698884386954646,1
xBGZhFOeypWnqzSQClkrwV9z2vF3,6.0,confirmation,7.278555551439285,3
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,1.0,exploitation,6.548234308321284,7
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,1.0,exploration,,0
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,1.0,confirmation,7.261477738066577,3
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,2.0,exploitation,7.076264091616544,7
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,2.0,exploration,6.795753068103788,2
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,2.0,confirmation,7.210908126864967,3
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,3.0,exploitation,6.803134550115559,7
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,3.0,exploration,7.32795071136899,2
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,3.0,confirmation,7.2612275551408985,3
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,4.0,exploitation,6.858919603932238,19
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,4.0,exploration,6.967416740075604,13
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,4.0,confirmation,6.693805995663868,3
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,5.0,exploitation,6.8087927060920785,11
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,5.0,exploration,6.342649448303158,1
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,5.0,confirmation,7.024028409673974,3
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,6.0,exploitation,6.402462416298209,7
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,6.0,exploration,6.9881516267531145,3
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,6.0,confirmation,6.262802890571731,3
xHctBv4C2EU8rHYRouw0btT3GT02,1.0,exploitation,6.952048377464406,7
xHctBv4C2EU8rHYRouw0btT3GT02,1.0,exploration,8.247645659044283,3
xHctBv4C2EU8rHYRouw0btT3GT02,1.0,confirmation,7.619824259822665,3
xHctBv4C2EU8rHYRouw0btT3GT02,2.0,exploitation,7.183481166414056,7
xHctBv4C2EU8rHYRouw0btT3GT02,2.0,exploration,6.790771923495899,1
xHctBv4C2EU8rHYRouw0btT3GT02,2.0,confirmation,7.280359272859294,3
xHctBv4C2EU8rHYRouw0btT3GT02,3.0,exploitation,7.472215866454529,7
xHctBv4C2EU8rHYRouw0btT3GT02,3.0,exploration,7.775070775863893,2
xHctBv4C2EU8rHYRouw0btT3GT02,3.0,confirmation,7.646479769798987,3
xHctBv4C2EU8rHYRouw0btT3GT02,4.0,exploitation,7.0198202157363045,7
xHctBv4C2EU8rHYRouw0btT3GT02,4.0,exploration,7.1925582106830745,1
xHctBv4C2EU8rHYRouw0btT3GT02,4.0,confirmation,7.2069183792679254,3
xHctBv4C2EU8rHYRouw0btT3GT02,5.0,exploitation,7.137822327119288,7
xHctBv4C2EU8rHYRouw0btT3GT02,5.0,exploration,7.319278276705981,17
xHctBv4C2EU8rHYRouw0btT3GT02,5.0,confirmation,7.340549049421813,3
xHctBv4C2EU8rHYRouw0btT3GT02,6.0,exploitation,7.246621403519247,7
xHctBv4C2EU8rHYRouw0btT3GT02,6.0,exploration,7.553219035836729,6
xHctBv4C2EU8rHYRouw0btT3GT02,6.0,confirmation,7.2302458434517405,3
xyAILKfYP2M8GqAai11x6NT7IcP2,1.0,exploitation,7.015941416752585,7
xyAILKfYP2M8GqAai11x6NT7IcP2,1.0,exploration,8.82033221341576,2
xyAILKfYP2M8GqAai11x6NT7IcP2,1.0,confirmation,7.462872458193655,3
xyAILKfYP2M8GqAai11x6NT7IcP2,2.0,exploitation,7.156131966257007,7
xyAILKfYP2M8GqAai11x6NT7IcP2,2.0,exploration,7.181696948824242,3
xyAILKfYP2M8GqAai11x6NT7IcP2,2.0,confirmation,7.052149051275567,3
xyAILKfYP2M8GqAai11x6NT7IcP2,3.0,exploitation,6.737655084701762,7
xyAILKfYP2M8GqAai11x6NT7IcP2,3.0,exploration,7.152083695738736,3
xyAILKfYP2M8GqAai11x6NT7IcP2,3.0,confirmation,7.486875866647774,3
xyAILKfYP2M8GqAai11x6NT7IcP2,4.0,exploitation,6.757293152712674,7
xyAILKfYP2M8GqAai11x6NT7IcP2,4.0,exploration,7.422488624598962,2
xyAILKfYP2M8GqAai11x6NT7IcP2,4.0,confirmation,7.019012946952571,3
xyAILKfYP2M8GqAai11x6NT7IcP2,5.0,exploitation,7.074685005748443,11
xyAILKfYP2M8GqAai11x6NT7IcP2,5.0,exploration,7.518524675352849,6
xyAILKfYP2M8GqAai11x6NT7IcP2,5.0,confirmation,7.33806866288198,3
xyAILKfYP2M8GqAai11x6NT7IcP2,6.0,exploitation,7.008266604611966,7
xyAILKfYP2M8GqAai11x6NT7IcP2,6.0,exploration,6.747938577528034,1
xyAILKfYP2M8GqAai11x6NT7IcP2,6.0,confirmation,7.083407340739911,3
y1EHXv8tUTa4BRS4fRio7bULYfA2,1.0,exploitation,7.563806276643349,14
y1EHXv8tUTa4BRS4fRio7bULYfA2,1.0,exploration,9.186129643231814,1
y1EHXv8tUTa4BRS4fRio7bULYfA2,1.0,confirmation,7.760046315405291,3
y1EHXv8tUTa4BRS4fRio7bULYfA2,2.0,exploitation,7.4413463160550535,7
y1EHXv8tUTa4BRS4fRio7bULYfA2,2.0,exploration,7.568844035897431,1
y1EHXv8tUTa4BRS4fRio7bULYfA2,2.0,confirmation,7.1408604856313005,3
y1EHXv8tUTa4BRS4fRio7bULYfA2,3.0,exploitation,7.046783739794871,7
y1EHXv8tUTa4BRS4fRio7bULYfA2,3.0,exploration,7.4298602511617675,10
y1EHXv8tUTa4BRS4fRio7bULYfA2,3.0,confirmation,7.334861880796233,3
y1EHXv8tUTa4BRS4fRio7bULYfA2,4.0,exploitation,6.988939565401459,14
y1EHXv8tUTa4BRS4fRio7bULYfA2,4.0,exploration,7.375494157900773,9
y1EHXv8tUTa4BRS4fRio7bULYfA2,4.0,confirmation,7.001376746776494,3
y1EHXv8tUTa4BRS4fRio7bULYfA2,5.0,exploitation,7.193030085916315,7
y1EHXv8tUTa4BRS4fRio7bULYfA2,5.0,exploration,6.967909201801884,1
y1EHXv8tUTa4BRS4fRio7bULYfA2,5.0,confirmation,7.674895951512368,3
