participant_id,prp_exg_short_mu,prp_exg_short_sigma,prp_exg_short_tau,prp_exg_correct_short_mu,prp_exg_correct_short_sigma,prp_exg_correct_short_tau,prp_exg_long_mu,prp_exg_long_sigma,prp_exg_long_tau,prp_exg_correct_long_mu,prp_exg_correct_long_sigma,prp_exg_correct_long_tau,prp_exg_overall_mu,prp_exg_overall_sigma,prp_exg_overall_tau,prp_exg_correct_overall_mu,prp_exg_correct_overall_sigma,prp_exg_correct_overall_tau,prp_exg_mu_bottleneck,prp_exg_sigma_bottleneck,prp_exg_tau_bottleneck,prp_exg_correct_mu_bottleneck,prp_exg_correct_sigma_bottleneck,prp_exg_correct_tau_bottleneck,prp_exg_tau_ratio_short_long,prp_exg_correct_tau_ratio_short_long,prp_exg_soa_50_mu,prp_exg_soa_50_sigma,prp_exg_soa_50_tau,prp_exg_correct_soa_50_mu,prp_exg_correct_soa_50_sigma,prp_exg_correct_soa_50_tau,prp_exg_soa_150_mu,prp_exg_soa_150_sigma,prp_exg_soa_150_tau,prp_exg_correct_soa_150_mu,prp_exg_correct_soa_150_sigma,prp_exg_correct_soa_150_tau,prp_exg_soa_300_mu,prp_exg_soa_300_sigma,prp_exg_soa_300_tau,prp_exg_correct_soa_300_mu,prp_exg_correct_soa_300_sigma,prp_exg_correct_soa_300_tau,prp_exg_soa_600_mu,prp_exg_soa_600_sigma,prp_exg_soa_600_tau,prp_exg_correct_soa_600_mu,prp_exg_correct_soa_600_sigma,prp_exg_correct_soa_600_tau,prp_exg_soa_1200_mu,prp_exg_soa_1200_sigma,prp_exg_soa_1200_tau,prp_exg_correct_soa_1200_mu,prp_exg_correct_soa_1200_sigma,prp_exg_correct_soa_1200_tau
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,1383.1514222904875,376.3144652389295,64.38375560988467,1383.1514222904875,376.3144652389295,64.38375560988467,596.87048673956,143.98728774958968,184.7064169529834,596.87048673956,143.98728774958968,184.7064169529834,931.1524066889675,357.1137839478685,264.78760017794656,931.1524066889675,357.1137839478685,264.78760017794656,786.2809355509276,232.3271774893398,-120.32266134309873,786.2809355509276,232.3271774893398,-120.32266134309873,0.3485734641600103,0.3485734641600103,1560.3804833698348,327.99118018536456,11.91780667746031,1560.3804833698348,327.99118018536456,11.91780667746031,1025.2597885221555,269.8600147870696,297.61863863138103,1025.2597885221555,269.8600147870696,297.61863863138103,1001.8878800154174,189.15859804698601,344.7206071863542,1001.8878800154174,189.15859804698601,344.7206071863542,561.2760884262942,10.0,395.1461055259907,561.2760884262942,10.0,395.1461055259907,596.87048673956,143.98728774958968,184.7064169529834,596.87048673956,143.98728774958968,184.7064169529834
tv88wS5Nf6SjruozSmXJxQSmx6J3,1010.0537118054962,70.64298319699012,709.7026879373334,1038.0791391736648,10.0,727.8332297351744,410.3661011240361,112.07686370544813,433.52544773354225,402.97750719145813,109.09931456463718,434.21670014281557,814.8141175375368,325.8392975534721,587.3496743340831,824.2769883294425,346.2340844232604,582.2270933749779,599.68761068146,-41.43388050845802,276.17724020379114,635.1016319822066,-99.09931456463718,293.61652959235886,1.6370496625922129,1.6761981505911385,1169.3150698917073,245.41871628885056,520.5755653984597,1256.1567743738015,204.62221853187583,506.05817708288043,1052.0819727647265,10.0,697.3976232264508,,,,918.9702865473826,98.94598250828247,581.3647754758811,844.426233951416,10.0,652.561618276479,713.7039362826382,115.55550461137695,555.3878136676897,713.7039362826382,115.55550461137695,555.3878136676897,410.3661011240361,112.07686370544813,433.52544773354225,402.97750719145813,109.09931456463718,434.21670014281557
u64Uf920g5VD9Byq26LT2rs5o4t1,710.2562011331873,117.44327495046142,225.47590885897472,710.2562011331873,117.44327495046142,225.47590885897472,303.08538957678473,17.04893857652481,132.61156284302612,303.08538957678473,17.04893857652481,132.61156284302612,382.321056667764,84.06371943808978,362.7357430029858,382.321056667764,84.06371943808978,362.7357430029858,407.1708115564026,100.3943363739366,92.8643460159486,407.1708115564026,100.3943363739366,92.8643460159486,1.7002733700218375,1.7002733700218375,766.8467639242086,29.839994116117715,279.71289038314234,766.8467639242086,29.839994116117715,279.71289038314234,657.6017128309188,98.46097993980797,155.98742476746727,657.6017128309188,98.46097993980797,155.98742476746727,533.1277133966759,122.6559045465712,328.60585449108055,533.1277133966759,122.6559045465712,328.60585449108055,398.13949234733246,58.02045757285474,158.24865926959885,398.13949234733246,58.02045757285474,158.24865926959885,303.08538957678473,17.04893857652481,132.61156284302612,303.08538957678473,17.04893857652481,132.61156284302612
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,1174.3255730883118,215.32329841222062,278.94638931613804,1174.3255730883118,215.32329841222062,278.94638931613804,471.4322360332461,77.50644623427834,122.95334457404961,539.1840423773656,111.60475753927595,39.80909472060876,863.2262478190543,347.04430820272285,260.87513938066826,873.0972216291792,356.32605154147404,252.53558841044588,702.8933370550657,137.81685217794228,155.99304474208844,635.1415307109462,103.71854087294467,239.13729459552928,2.268717376355227,7.007102052278781,1176.2276930825528,84.75331312676768,257.93681206507256,1176.2276930825528,84.75331312676768,257.93681206507256,1401.476722204178,391.557203981754,70.85451366944885,1401.476722204178,391.557203981754,70.85451366944885,945.0601964393351,146.36352399707988,209.83275279090938,945.0601964393351,146.36352399707988,209.83275279090938,658.9375933033937,112.75679642151697,305.7969010609863,646.900088576543,104.86898024588614,311.0019468146266,471.4322360332461,77.50644623427834,122.95334457404961,539.1840423773656,111.60475753927595,39.80909472060876
v8nNKiWvPdcjiHXZci39OuFTY6M2,1059.2202826439009,250.03217675014804,573.9878714157527,1047.3037661955525,250.79132765739982,590.3426202075347,687.2321695036171,33.451303725303596,260.0029965564535,687.2321695036171,33.451303725303596,260.0029965564535,725.9804438845377,118.66336856586702,617.4664132345376,720.5159705566873,116.17653068477384,619.0961245799484,371.98811314028376,216.58087302484444,313.98487485929917,360.0715966919354,217.34002393209622,330.3396236510811,2.207620215989029,2.2705223709964266,1134.5187321136655,209.21360052690707,583.9105487741062,1134.5187321136655,209.21360052690707,583.9105487741062,979.8808069397792,252.03477564253527,568.1998009811871,,,,830.2311742749523,45.060037667912454,496.99164529889134,869.3370864216819,77.82839292343958,477.87777269001293,824.0042538262176,284.5848578732028,432.41620062431355,682.2146692600616,158.01385436979692,549.7032742663057,687.2321695036171,33.451303725303596,260.0029965564535,687.2321695036171,33.451303725303596,260.0029965564535
vpFmF3TtdQTW3MyS8ouwz3urZVs2,962.8711678535843,139.34869773435824,162.97111657117048,962.8711678535843,139.34869773435824,162.97111657117048,563.9706697475391,109.3258571001451,10.0,563.9706697475391,109.3258571001451,10.0,720.4086708805355,230.74275155965654,171.94362244921652,726.7068345671925,231.64108223422036,168.79340749648446,398.90049810604523,30.02284063421314,152.97111657117048,398.90049810604523,30.02284063421314,152.97111657117048,16.29711165711705,16.29711165711705,947.80763037422,106.76480217476792,230.69863820539493,947.80763037422,106.76480217476792,230.69863820539493,1063.152730417939,170.6334863430483,10.0,1063.152730417939,170.6334863430483,10.0,841.3353652899688,160.72030831933964,76.00719646451334,841.3353652899688,160.72030831933964,76.00719646451334,507.4369863878136,10.0,211.36715399159192,548.6806575304984,49.074509947922685,178.82093053036434,563.9706697475391,109.3258571001451,10.0,563.9706697475391,109.3258571001451,10.0
wJPD2B4ZTJhCyUqGTwc8yJSKPPH2,460.30861654072083,64.8483539421692,511.6257221693611,484.1995492511348,86.94722097342516,500.5538805443063,,,,,,,386.93036123857877,84.14096834226271,443.1976493136579,380.639009441622,82.05541191570792,451.85697447456107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wdppvL4tIkVlGjou6aYzzjlaZXB2,607.0194013027026,86.71041578590814,330.03073831735543,544.1716775608801,10.0,436.61622115937115,393.6587594972139,41.98171830887162,135.19199805032346,365.5106794814826,10.0,160.1809762380881,414.87553807134344,46.336099164457764,382.70355385691147,405.5680940358991,41.14101935034007,383.7058895000541,213.36064180548868,44.72869747703652,194.83874026703197,178.66099807939747,0.0,276.435244921283,2.4412002417073957,2.725768261709169,548.3603331051677,10.0,471.98627785865347,547.7468039412565,10.0,481.4698775998689,570.634955340781,72.56388754836055,279.3592259443379,,,,393.4060988334881,10.0,440.5166569003138,,,,444.3094339813119,10.0,296.9224853917352,444.3094339813119,10.0,296.9224853917352,393.6587594972139,41.98171830887162,135.19199805032346,365.5106794814826,10.0,160.1809762380881
wkhxvE50megJGMA1EiROSZIJWNq1,1161.1658684081542,181.81124750523804,390.57156272911,1161.1658684081542,181.81124750523804,390.57156272911,549.1457027569311,114.89236729400443,147.80060435496236,554.9152988577116,118.66231799904659,148.02119623343606,802.2871219832722,282.91550945593656,455.28159527031323,811.4288040373536,282.9488863354759,451.95072729194425,612.0201656512231,66.91888021123361,242.77095837414763,606.2505695504426,63.14892950619145,242.55036649567393,2.6425572779871835,2.638619148254694,1254.6601373917576,146.30990709910458,348.1620185532442,1254.6601373917576,146.30990709910458,348.1620185532442,1048.7674584804324,151.51186504994945,451.9387418812022,1048.7674584804324,151.51186504994945,451.9387418812022,811.2971049430064,10.0,577.2749748561558,811.2971049430064,10.0,577.2749748561558,721.0810628119613,77.28707203439572,377.6004545438419,721.0810628119613,77.28707203439572,377.6004545438419,549.1457027569311,114.89236729400443,147.80060435496236,554.9152988577116,118.66231799904659,148.02119623343606
xBGZhFOeypWnqzSQClkrwV9z2vF3,620.622890250365,78.74259560063761,774.6937450725037,604.1118299701648,67.16721606838958,804.8577260495082,480.8886787998853,120.88768251700445,217.7632461951239,480.8886787998853,120.88768251700445,217.7632461951239,482.17560632660945,116.31208589548521,626.5178827140768,474.61195193608467,111.51999967485591,631.8619365712431,139.73421145047968,-42.145086916366836,556.9304988773798,123.22315117027944,-53.72046644861487,587.0944798543843,3.5575045771422302,3.6960218958543902,807.9638596601768,183.92481941129145,713.4483904758255,822.7882048059191,204.85255766056596,733.4398281898299,586.8190110762196,66.50471601964793,682.4958955852705,540.0059426784691,10.0,727.7116050074133,993.0840207623199,380.3064395365637,39.74235512122781,993.0840207623199,380.3064395365637,39.74235512122781,383.509087430043,66.93663919908558,633.914590667764,383.509087430043,66.93663919908558,633.914590667764,480.8886787998853,120.88768251700445,217.7632461951239,480.8886787998853,120.88768251700445,217.7632461951239
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,892.4103502703181,284.017234881216,283.7718345490035,892.4103502703181,284.017234881216,283.7718345490035,248.39178103796937,18.985539977634435,204.15553444688618,262.32126699157556,10.0,200.11019508193212,582.0513555852389,328.8493655171742,455.6509143762101,582.4556822142875,322.49889833763,461.91602520626014,644.0185692323487,265.0316949035815,79.6163001021173,630.0890832787425,274.017234881216,83.66163946707135,1.3899786519029222,1.4180778467224888,772.9430975771563,109.52533911597763,370.29389348874366,772.9430975771563,109.52533911597763,370.29389348874366,1030.9136780162282,411.3199411811242,176.78784312641042,1030.9136780162282,411.3199411811242,176.78784312641042,786.3973091392954,226.75633130597012,423.2602885983483,776.8463300990097,230.78355796569127,438.4711979038365,484.7515199113552,327.3707574264732,683.4258803256967,484.7515199113552,327.3707574264732,683.4258803256967,248.39178103796937,18.985539977634435,204.15553444688618,262.32126699157556,10.0,200.11019508193212
xHctBv4C2EU8rHYRouw0btT3GT02,1253.0755019155504,337.7859718845541,55.74111577287333,1253.0755019155504,337.7859718845541,55.74111577287333,441.9066260213834,10.0,436.1606246586805,441.9066260213834,10.0,436.1606246586805,1033.4377269618756,381.67289946453286,95.30897242492028,1044.002551360304,384.135122897582,87.34791388667738,811.1688758941671,327.7859718845541,-380.41950888580715,811.1688758941671,327.7859718845541,-380.41950888580715,0.12779951380639598,0.12779951380639598,1317.8065058460202,353.31242591525694,11.916563536445837,1317.8065058460202,353.31242591525694,11.916563536445837,1208.778264667921,319.64350118667556,77.82783920247319,1208.778264667921,319.64350118667556,77.82783920247319,1073.270810361465,309.23279870449926,119.40373304388432,1073.270810361465,309.23279870449926,119.40373304388432,502.36583978076715,40.80058385241645,460.375297558204,498.4014568787047,38.94599901969438,470.8461935459208,441.9066260213834,10.0,436.1606246586805,441.9066260213834,10.0,436.1606246586805
xyAILKfYP2M8GqAai11x6NT7IcP2,1461.900310933329,433.73524146966497,81.14420507185855,1461.900310933329,433.73524146966497,81.14420507185855,469.9607490307472,53.01847292685606,135.1957045850061,470.40018924863466,55.50944826209748,138.33691980487538,478.6736722880128,68.28537014663307,649.4115245261448,486.19967890026635,74.9707787816444,646.9500873892518,991.9395619025818,380.7167685428089,-54.05149951314755,991.5001216846942,378.2257932075675,-57.19271473301683,0.6001981003829752,0.5865694074026853,,,,,,,1376.04182527451,468.79801120225613,159.89535640302344,1376.04182527451,468.79801120225613,159.89535640302344,713.260726292215,10.0,461.2003872356787,713.260726292215,10.0,461.2003872356787,547.5185322738295,94.61525043092644,244.18478524590046,547.5185322738295,94.61525043092644,244.18478524590046,469.9607490307472,53.01847292685606,135.1957045850061,470.40018924863466,55.50944826209748,138.33691980487538
y1EHXv8tUTa4BRS4fRio7bULYfA2,786.1137073332452,42.80059384490867,694.812419971792,783.6310285789374,41.80015375568315,707.8559246910397,428.7628966184561,57.22920257790133,410.9253003267883,447.92306054035095,63.99464894986882,405.590021925381,605.7080413404772,175.07784566122538,598.9471522144232,604.3308298994764,166.45564466378724,611.0007242514098,357.3508107147891,-14.428608732992664,283.8871196450037,335.70796803858644,-22.19449519418567,302.2659027656587,1.6908484812671365,1.7452498494188018,1666.4079223763815,579.2959758367313,81.35643346731545,1666.4079223763815,579.2959758367313,81.35643346731545,778.8894567363244,43.95452033850445,435.0231234160411,771.1871574823533,38.941553957916376,452.37344123744657,857.9001968707302,165.017445816128,336.6421587355564,857.9001968707302,165.017445816128,336.6421587355564,418.0190500452183,10.0,632.2535930426446,418.0190500452183,10.0,632.2535930426446,428.7628966184561,57.22920257790133,410.9253003267883,447.92306054035095,63.99464894986882,405.590021925381
yGTid3RXTdQe5JNosdSxvgktWIW2,777.7356565647121,176.63114274116677,644.3338099803716,777.7356565647121,176.63114274116677,644.3338099803716,331.9918633698043,33.02835784520112,414.8898345766368,331.9918633698043,33.02835784520112,414.8898345766368,523.6730601571469,168.05584160147248,614.8878606679168,523.6730601571469,168.05584160147248,614.8878606679168,445.7437931949078,143.60278489596564,229.44397540373478,445.7437931949078,143.60278489596564,229.44397540373478,1.553023854242813,1.553023854242813,877.7312189565071,227.59684796578534,600.9263935757172,877.7312189565071,227.59684796578534,600.9263935757172,655.0426159218003,46.23371100640906,705.3444064804324,655.0426159218003,46.23371100640906,705.3444064804324,513.9051161002501,10.0,629.628110764385,513.9051161002501,10.0,629.628110764385,454.1508151157114,89.75592629238324,486.5429637762715,454.1508151157114,89.75592629238324,486.5429637762715,331.9918633698043,33.02835784520112,414.8898345766368,331.9918633698043,33.02835784520112,414.8898345766368
yatBVTBMCSMp0wJluOCLzTFKMyP2,1301.0682435155907,193.27456572422983,443.22680070690217,1301.0682435155907,193.27456572422983,443.22680070690217,420.78076795542626,10.0,388.75621938304727,,,,938.0430357367838,420.6569619196423,433.993908876523,994.2937834705059,437.82131367881976,404.27861736646645,880.2874755601645,183.27456572422983,54.4705813238549,,,,1.140115009376054,,1300.4066048729835,158.0459541011531,344.73612142883405,1300.4066048729835,158.0459541011531,344.73612142883405,,,,,,,1135.5979568852406,240.39250804667168,424.78721729801657,1135.5979568852406,240.39250804667168,424.78721729801657,727.1447717137178,193.06849184388574,247.92163131739656,754.5354905584709,188.93864646038708,241.02768426698316,420.78076795542626,10.0,388.75621938304727,,,
yfjd8LbAMrYeG54927d3GiKAyXI2,1026.5679192382197,325.4881310720094,347.4922874066021,1002.4386712167019,319.52863588025303,372.07829544870737,312.9557254701751,43.185726491029186,224.38723313289947,286.73273292897073,18.595567513429046,253.9308683462851,317.0518187234824,40.50449006688738,712.5749209355636,310.66716760857713,35.458086783174956,714.9047642909604,713.6121937680446,282.30240458098024,123.10505427370262,715.7059382877312,300.933068366824,118.14742710242226,1.5486277118127763,1.465273985285258,1268.216665383517,423.0797026383428,171.57479948965747,1293.7767118645104,448.62091932831106,156.30876936369677,756.6446435034557,67.942409789017,548.8812468354212,756.6446435034557,67.942409789017,548.8812468354212,645.7817586408031,216.80249831855625,407.52930638916615,645.7817586408031,216.80249831855625,407.52930638916615,299.25172013161244,10.0,503.7828836485514,299.43760338683524,10.0,472.0309342599396,312.9557254701751,43.185726491029186,224.38723313289947,286.73273292897073,18.595567513429046,253.9308683462851
zxG9mUnF7uRkaOKSoCPsiRZzr372,1207.4770592312827,280.80116620022125,266.3361067872799,1199.241340156677,273.71102537357035,261.38731318527306,836.7601001195526,297.06618887517357,218.6647632183547,836.7601001195526,297.06618887517357,218.6647632183547,1040.9496652800735,290.4671841792709,352.23098537996304,1038.2177493651345,287.90760068244003,349.0012811247942,370.71695911173015,-16.26502267495232,47.67134356892521,362.4812400371245,-23.355163501603215,42.722549966918365,1.2180110908922324,1.1953792158284615,1222.4946520788505,280.1157321517988,319.3529431347601,1203.0753436134223,266.6918094425998,314.83743511832296,1360.735398085363,328.80681000539477,45.034700208943946,1360.735398085363,328.80681000539477,45.034700208943946,1156.2545448961985,125.78357218337163,466.05515108766,1156.2545448961985,125.78357218337163,466.05515108766,906.6201218450217,134.63052829866618,417.00343628241956,906.6201218450217,134.63052829866618,417.00343628241956,836.7601001195526,297.06618887517357,218.6647632183547,836.7601001195526,297.06618887517357,218.6647632183547
