﻿participant_id,stroop_exg_congruent_mu,stroop_exg_congruent_sigma,stroop_exg_congruent_tau,stroop_exg_correct_congruent_mu,stroop_exg_correct_congruent_sigma,stroop_exg_correct_congruent_tau,stroop_lognorm_correct_congruent_mu,stroop_lognorm_correct_congruent_sigma,stroop_lognorm_correct_congruent_shift,stroop_mix_slow_prop_correct_congruent,stroop_exg_incongruent_mu,stroop_exg_incongruent_sigma,stroop_exg_incongruent_tau,stroop_exg_correct_incongruent_mu,stroop_exg_correct_incongruent_sigma,stroop_exg_correct_incongruent_tau,stroop_lognorm_correct_incongruent_mu,stroop_lognorm_correct_incongruent_sigma,stroop_lognorm_correct_incongruent_shift,stroop_mix_slow_prop_correct_incongruent,stroop_exg_neutral_mu,stroop_exg_neutral_sigma,stroop_exg_neutral_tau,stroop_exg_correct_neutral_mu,stroop_exg_correct_neutral_sigma,stroop_exg_correct_neutral_tau,stroop_lognorm_correct_neutral_mu,stroop_lognorm_correct_neutral_sigma,stroop_lognorm_correct_neutral_shift,stroop_mix_slow_prop_correct_neutral,stroop_exg_mu_interference,stroop_exg_sigma_interference,stroop_exg_tau_interference,stroop_exg_correct_mu_interference,stroop_exg_correct_sigma_interference,stroop_exg_correct_tau_interference,stroop_vincentile_interference_p10_correct,stroop_vincentile_interference_p30_correct,stroop_vincentile_interference_p50_correct,stroop_vincentile_interference_p70_correct,stroop_vincentile_interference_p90_correct,stroop_delta_plot_slope_correct,stroop_slow_prob_baseline,stroop_slow_prob_post_error,stroop_slow_prob_post_error_delta,stroop_slow_prob_stable,stroop_slow_prob_stable_delta,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy,wcst_rl_alpha,wcst_rl_beta,wcst_rl_n_trials,wcst_rl_negloglik,wcst_rl_aic,wcst_rl_bic,wcst_rl_alpha_pos,wcst_rl_alpha_neg,wcst_rl_alpha_asymmetry,wcst_rl_beta_asym,wcst_rl_asym_n_trials,wcst_rl_asym_negloglik,wcst_rl_asym_aic,wcst_rl_asym_bic,wcst_rl_sticky_alpha,wcst_rl_sticky_beta,wcst_rl_stickiness,wcst_rl_lapse,wcst_rl_sticky_n_trials,wcst_rl_sticky_negloglik,wcst_rl_sticky_aic,wcst_rl_sticky_bic,wcst_rl_alpha0,wcst_rl_alpha_decay,wcst_rl_beta_decay,wcst_rl_decay_n_trials,wcst_rl_decay_negloglik,wcst_rl_decay_aic,wcst_rl_decay_bic,wcst_wsls_p_stay_win,wcst_wsls_p_shift_lose,wcst_wsls_p_shift_win,wcst_wsls_p_stay_lose,wcst_wsls_p_stay_win_switch,wcst_wsls_p_shift_lose_switch,wcst_wsls_p_stay_win_stable,wcst_wsls_p_shift_lose_stable,wcst_wsls_p_stay_win_colour,wcst_wsls_p_shift_lose_colour,wcst_wsls_p_stay_win_shape,wcst_wsls_p_shift_lose_shape,wcst_wsls_p_stay_win_number,wcst_wsls_p_shift_lose_number,wcst_wsls_win_n,wcst_wsls_lose_n,wcst_wsls_pair_n,wcst_wsls_excluded_n,wcst_brl_hazard,wcst_brl_noise,wcst_brl_beta,wcst_brl_negloglik,wcst_brl_n_trials,wcst_brl_posterior_entropy_mean,wcst_brl_entropy_drop_mean,wcst_brl_p_rule_max_mean,wcst_brl_change_point_prob_mean,wcst_brl_surprise_mean
pRQimOpZtsekBI2I1kbnD3pycmo1,635.0148164089823,127.41830955761225,99.60512803800307,635.0148164089823,127.41830955761225,99.60512803800307,5.81251549546334,1.0510615745379757,324.6999999284744,0.5276917542995456,561.7431712133406,112.8335258531129,297.2443086605913,561.7431712133406,112.8335258531129,297.2443086605913,5.932087014533587,1.142629898828086,340.7999999523163,0.4610582375017389,600.896552296698,114.368778949169,205.87428514767063,600.896552296698,114.368778949169,205.87428514767063,5.9994685943818,1.0830559875179833,301.5,0.6229772985040272,-73.27164519564167,-14.58478370449933,197.6391806225882,-73.27164519564167,-14.58478370449933,197.6391806225882,-10.05000013113022,17.44999998807907,46.95000004768372,39.64999997615814,180.6499999761581,190.7000001072884,0.1272541897962729,,,0.1076207801847645,-0.0196334096115084,1.2987012987012987,0.0133333333333347,1.0,0.0,0.9866666666666652,58860.60000002384,1809.574999991216,57051.02500003263,2,77,1.0,38.0,0.0,0.0,1451.94635168864,0.0693153717009415,0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,0.2,0.187012987012987,0.0,-0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,83.11688311688312,0.461538461538465,0.0952380952380948,0.9047619047619052,0.5384615384615349,9.142857142857142,2.1666666666666665,0.454028032476814,0.1077973686731078,1.019481670135518,77,106.48967568100652,216.97935136201303,221.6669622057204,0.0431193086014148,0.2365068920705786,-0.1933875834691637,1.8010174705787765,77,106.46347648675426,218.9269529735085,225.9583692390696,0.1228514630996902,2.356575673530577,-0.786971203628032,0.2,77,104.55887061289732,217.11774122579465,226.4929629132094,0.2171882993723622,0.1,1.4690758121472365,77,106.01249274745844,218.0249854949169,225.056401760478,1.0,0.8571428571428571,0.0,0.1428571428571429,1.0,0.8333333333333334,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,19,7,26,32,0.1897545224078589,0.001,6.136044522416122,19.362065997917306,77,0.2427961275792924,0.4828535500902867,0.8996209436801874,0.2677525814543713,0.3182678525434054
pcbRW89vVJcviD87V3uxyG4I9st2,460.2484415532259,31.536069004660845,150.15718818664098,460.2484415532259,31.536069004660845,150.15718818664098,4.73961761642566,1.2415512189485347,428.69999999995343,0.3652420136034906,465.93642764330735,36.44730482274257,235.0566346926348,465.93642764330735,36.44730482274257,235.0566346926348,5.132638256208687,1.2335687269823712,432.0999999999767,0.2645942506705335,489.0242813965777,57.19656611632696,147.2982922936504,483.66927530872096,54.4404264497154,153.4600071233265,4.815124585072462,1.3413633448332465,435.60000000009313,0.1408415879385234,5.687986090081438,4.911235818081728,84.89944650599384,5.687986090081438,4.911235818081728,84.89944650599384,9.600000000034925,39.99999999994179,73.95000000001164,130.95000000001164,275.5,265.8999999999651,0.2518453028968213,0.9999999999998864,0.748154697103065,0.186300800959757,-0.0655445019370642,21.12676056338028,0.1879418521095445,0.7044338639124111,0.2955661360875888,0.8120581478904555,3076.6140657000847,1005.5797218020244,2071.0343438980603,21,71,1.3636363636363635,5.090909090909091,0.0,1608.0182219807907,248.69969196305115,0.515631317918759,0.2250080041493629,0.6226903410177055,0.3976823368683425,0.6123011967065528,0.3872931925571898,0.2242442997329011,-0.0007637044164618,0.3265372041148597,0.1015291999654967,0.2405405419812206,0.0155325378318576,0.0359694335429504,-0.1890385706064125,0.7579877448127819,0.5329797406634189,0.1021749754884487,-0.1228330286609142,5.633802816901409,0.0606060606060619,1.0,0.0,0.939393939393938,1.0,13.4,0.2167702581163254,0.01,0.1,71,98.44674410886752,200.89348821773504,205.41884797181768,0.01,0.01,0.0,0.1,71,98.44674410886752,202.89348821773504,209.681527848859,0.01,0.1,-0.1489420366457383,0.2,71,98.35472538613698,204.70945077227395,213.7601702804392,0.01,0.1,0.1,71,98.42993444378556,202.8598688875711,209.64790851869503,0.96,1.0,0.04,0.0,0.9166666666666666,1.0,1.0,,0.875,1.0,1.0,1.0,1.0,,25,2,27,27,0.2341858497231866,0.001,5.69019556930852,22.474643693622017,71,0.2020820778163325,0.5781409419410545,0.9240729797124986,0.2895269109738055,0.3507031040499183
q0Atnpm0jZS5swcVmq0EMalQUKw1,621.953967903895,98.05649886428296,122.9643423864801,621.953967903895,98.05649886428296,122.9643423864801,5.669850887862206,1.0339780924728517,386.0,0.3000521627955669,662.4123804378328,183.57402872243333,138.8057992791109,671.4416768191119,192.0987715859837,131.16113077651028,5.60667250618135,1.2272206391509604,412.0,0.7016630248401138,637.9280832368513,114.77140380191403,69.51453825266309,637.9280832368513,114.77140380191403,69.51453825266309,5.334251686266439,1.1324900723614173,431.0,0.490760065165818,40.4584125339378,85.51752985815038,15.841456892630788,49.4877089152169,94.04227272170075,8.196788390030179,-93.99999999998693,12.80000000000723,52.5,156.5999999999999,229.0000000000116,322.9999999999985,0.1072242124028059,0.0249231757943219,-0.0823010366084839,0.0816884561565453,-0.0255357562462605,21.12676056338028,0.1440242919915504,0.5012825210180523,0.4987174789819477,0.8559757080084497,2488.1116388037062,1250.8142184460662,1237.29742035764,15,71,1.875,7.0,0.125,891.8574475030481,197.00351490572368,0.515631317918759,0.2400240949321086,0.0561877658258807,-0.1838363291062279,0.6507397049813862,0.4107156100492776,0.6564763359512545,0.4164522410191459,0.253541021712556,0.0135169267804473,0.1324376148459045,-0.107586480086204,0.0502812800116989,-0.1897428149204097,0.9018266316550876,0.6618025367229791,0.0799094902847065,-0.1601146046474021,15.492957746478872,0.0847485049213252,0.5453901787626171,0.4546098212373829,0.9152514950786748,1.8333333333333333,10.0,0.4311654864200743,0.01,0.1,71,98.44284594428042,200.88569188856084,205.41105164264349,0.01,0.5070113467146016,-0.4970113467146015,0.1,71,98.43554364238258,202.8710872847652,209.65912691588912,0.01,0.1,-0.2548828692431993,0.2,71,98.19257996947388,204.38515993894777,213.43587944711305,0.01,0.1,0.1,71,98.4310006294464,202.8620012588928,209.65004089001675,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,15,2,17,33,0.0685552974970822,0.0075065184343446,4.658658966617629,20.32317250128774,71,0.1902221839535581,0.2443800373288854,0.9253164743920556,0.1435212809952953,0.2990200304171563
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,539.1923093974711,10.0,325.43445172284964,539.1923093974711,10.0,325.43445172284964,5.194579189611243,1.380028613425919,537.6999999880791,0.4675897217240939,695.8343515736024,124.18189971021664,245.90821274493132,718.7047412080329,142.7778912783665,229.312605281246,5.531418054672876,1.3689016695510607,556.4000000357628,0.5930832283745676,667.9372007364252,109.27770180841831,173.4476352850642,667.9372007364252,109.27770180841831,173.4476352850642,5.393290801433482,1.152846539658848,530.6999999880791,0.1906933401164779,156.6420421761312,114.18189971021664,-79.5262389779183,179.5124318105618,132.7778912783665,-96.12184644160364,72.31000002026565,112.42999999523158,136.69999998807907,162.33999997973433,-1.6699999511242822,-73.97999997138993,0.2857353710787977,0.1102368936861773,-0.1754984773926203,0.2694165529122355,-0.0163188181665621,9.375,0.0421879009123532,0.4387576702065143,0.5612423297934857,0.9578120990876468,2939.82528059091,1372.982118347572,1566.8431622433382,9,128,2.4,23.2,0.2,1153.2321033074206,342.0233228071239,0.3111291548118492,0.1038597987707398,0.0044490560860005,-0.0994107426847393,0.0043172268477977,-0.099542571922942,0.0028160243750439,-0.1010437743956958,0.0030907244257037,-0.100769074345036,0.0053339013978944,-0.0985258973728453,0.0047243166033812,-0.0991354821673585,0.0920945451946735,-0.0117652535760662,0.0066270108818897,-0.09723278788885,50.0,0.444444444444448,0.4375000000000006,0.5624999999999993,0.555555555555552,2.2857142857142856,2.206896551724138,0.6931471805599453,0.01,0.1,128,177.46615821862687,358.93231643725375,364.636376965093,0.8710233645024612,0.9030004563149496,-0.0319770918124884,0.5312985347907241,128,174.82939640027791,355.65879280055583,364.21488359231466,0.01,0.1,-0.3296634774380851,0.2,128,176.7355084056651,361.4710168113302,372.87913786700864,0.01,0.1,0.1,128,177.4459665771307,360.8919331542614,369.4480239460202,0.625,0.3888888888888889,0.375,0.6111111111111112,,,0.625,0.3888888888888889,0.7142857142857143,0.3888888888888889,0.0,,,,8,18,26,69,0.3,0.3,4.5798552359401175,107.01594879185372,128,0.9335642984334368,0.1164135193015439,0.577084105647558,0.5336879540245432,0.5714422390551668
qnR5PLX1v3fPi6SwTJMwGcadwyD3,417.66098122095616,65.79315144314621,260.06909206482925,415.0070769604728,65.98087969872873,266.86113161327364,5.437127783794714,1.1800707685398633,330.60000002384186,0.1585591627723557,896.0419375977779,314.6170067003089,65.07731926523736,896.0419375977779,314.6170067003089,65.07731926523736,6.155527844981805,1.3074728690274529,305.19999998807907,0.3804689630949144,562.4772875477422,110.6477813869516,219.15736855678463,554.5770010817732,107.84403771192132,227.19821096619077,5.575506610336046,1.184132697826004,408.1999999880791,0.3479693782750306,478.3809563768217,248.82385525716268,-194.9917727995919,481.0348606373051,248.63612700158012,-201.7838123480363,181.7300000101328,229.21999998986723,384.5,485.9200000107289,357.9900000065564,176.25999999642352,0.0093457943925233,0.0,-0.0093457943925233,0.0,-0.0093457943925233,34.14634146341464,0.27349796089383,0.4301955207781023,0.5698044792218976,0.72650203910617,1440.3231386035632,779.4617237181295,660.8614148854336,23,82,2.333333333333333,4.5,0.0833333333333333,479.42285193260784,147.53494914772247,0.6420013838572223,0.4022225288573535,0.1281376786212168,-0.2740848502361367,0.6677492902914423,0.2655267614340887,0.2811423333499899,-0.1210801955073636,0.3232415886648115,-0.0789809401925419,0.2587486018125996,-0.1434739270447539,0.5513490132791479,0.1491264844217943,0.7869437276758199,0.3847211988184663,0.2653926830146884,-0.1368298458426651,17.073170731707318,0.1343283582089542,0.6428571428571422,0.3571428571428577,0.8656716417910457,1.5555555555555556,6.8,0.4570445330375596,0.01,0.1,82,113.70735714964825,231.4147142992965,236.22815279382496,0.01,0.01,0.0,0.1,82,113.70735714964825,233.4147142992965,240.63487204108924,0.01,0.1,-0.2890186103479832,0.2,82,113.33884957395384,234.67769914790767,244.3045761369647,0.01,0.1,0.1,82,113.69112637616487,233.38225275232972,240.60241049412247,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,0.5,20,3,23,37,0.2212914383688495,0.2551781284086474,7.930764778402577,26.63904133645217,82,0.7429899082626985,0.2027909227562597,0.7078220371599069,0.4194563866383111,0.5546139134359642
qsRKc69hK6e8Uu6vr2pBO8NbpMt2,543.8065386137789,83.69367586950091,107.27918103630132,543.8065386137789,83.69367586950091,107.27918103630132,5.185563004883196,1.089475329363593,411.79999999993015,0.3718863843239048,496.6801889068183,10.0,280.6852163931317,531.1982530706257,51.3904003330679,212.83779226972817,4.96315428247634,1.385782297858727,497.0999999999767,0.2799818010823836,535.2830047829647,71.83149795723035,143.65104170608163,535.2830047829647,71.83149795723035,143.65104170608163,5.0913149657178005,1.1305200258474235,447.4000000000233,0.2370580115731415,-47.12634970696064,-73.69367586950091,173.40603535683042,-12.608285543153215,-32.303275536433006,105.55861123342686,14.060000000020976,67.35000000000002,18.95000000001164,92.22999999993476,241.3200000000129,227.25999999999192,0.4137758699041918,0.8585878429237674,0.4448119730195756,0.3034435457876419,-0.1103323241165499,20.253164556962027,0.0901815207419549,0.3831700482414601,0.6168299517585399,0.909818479258045,4517.8564882878745,1087.8168600440083,3430.039628243866,11,79,2.6666666666666665,10.5,0.1666666666666666,3341.749546925229,272.2618480021644,0.5038920636252107,0.215493990056677,0.3559418857990063,0.1404478957423292,0.9999999962408992,0.7845060061842222,0.5654528472707037,0.3499588572140266,0.2138450291481109,-0.0016489609085661,0.0100774157798773,-0.2054165742767996,0.0052168786044977,-0.2102771114521793,0.7587864818289772,0.5432924917723001,0.0630655620255085,-0.1524284280311685,11.39240506329114,0.1014492753623203,0.8888888888888896,0.1111111111111104,0.8985507246376795,1.125,8.75,0.354641673486248,0.01,0.1,79,109.53340240906812,223.06680481813623,227.80570052307027,0.01,0.99,-0.98,0.4208416884631927,79,109.50910514939709,225.01821029879412,232.1265538561952,0.01,0.1,-0.6695296974546782,0.2,79,107.950246536523,223.900493073046,233.37828448291407,0.01,0.1,0.1,79,109.5205423318267,225.0410846636534,232.14942822105448,0.8947368421052632,1.0,0.1052631578947368,0.0,0.8571428571428571,1.0,0.9166666666666666,,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,19,5,24,33,0.0419332624010593,0.001,5.135414637240489,15.192084718461356,79,0.1179455185126592,0.1841716439776736,0.9533703081522182,0.0935374488782972,0.2693488247735408
rFV2EUbp64f5ORSh7DqwmCQmeqT2,695.3371536173183,192.9829381765808,279.7645872632968,695.3371536173183,192.9829381765808,279.7645872632968,5.960220046709976,1.2631289897605869,420.90000000596046,0.6555394603430464,695.0087867367268,190.225993908375,270.1953238585449,713.8614916339592,198.69548503878585,260.7502081705312,6.064775783220283,1.1741225591258968,398.10000002384186,0.4909463675217792,615.8296144964598,132.03871585228922,331.8458799374245,615.8296144964598,132.03871585228922,331.8458799374245,6.102695344753521,1.1531586229115145,346.89999997615814,0.5568260939563621,-0.3283668805914885,-2.756944268205814,-9.569263404751837,18.52433801664085,5.712546862205045,-19.01437909276558,5.369999986887024,-1.5200000077486493,68.90000000596046,-9.500000026822365,-127.1300000071526,-132.49999999403963,0.2919738528588587,0.995367938924738,0.7033940860658794,0.2541055473944106,-0.037868305464448,12.63157894736842,0.0972738877195548,0.6079313483339721,0.3920686516660279,0.9027261122804452,4533.134825657115,1419.1255905464348,3114.00923511068,15,95,1.5,10.375,0.0,2322.3342976461204,434.17777113021447,0.3793226784997657,0.1510529981763186,0.023964505842245,-0.1270884923340736,0.2885229932466822,0.1374699950703636,0.0288341514859222,-0.1222188466903964,0.1866452596439201,0.0355922614676015,0.053871164333269,-0.0971818338430495,0.207137191241612,0.0560841930652934,0.5971535480553487,0.44610054987903,0.0106156125823993,-0.1404373855939192,16.842105263157894,0.1153846153846145,0.5624999999999988,0.4375000000000012,0.8846153846153855,1.7777777777777777,7.9,0.4533737347507387,0.01,0.1,95,131.7156357348665,267.431271469733,272.5390252529341,0.5809658504204793,0.01,0.5709658504204793,0.1,95,131.7078222593268,269.4156445186536,277.07727519345525,0.01,0.1,-0.1098903642118328,0.2,95,131.64672777241103,271.2934555448221,281.50896311122426,0.01,0.1,0.1,95,131.69880340728963,269.39760681457926,277.0592374893809,0.9090909090909092,0.875,0.0909090909090909,0.125,0.8333333333333334,1.0,0.9375,0.8333333333333334,0.9230769230769232,0.875,0.75,,1.0,,22,8,30,42,0.2958569770740832,0.0298131155226122,6.034412986564757,40.0538970026108,95,0.4014440374512775,0.5112379643983456,0.8310916440976311,0.3936308737697848,0.3907588680378749
rNe3cRPepZUXbJhmmfQZiGsVzX22,591.2843072240122,10.0,314.2002108359467,591.2843072240122,10.0,314.2002108359467,5.278716576106482,1.2728569652124733,589.0,0.1392058641928399,727.5340563922022,80.40518293184817,252.43665323215083,727.5340563922022,80.40518293184817,252.43665323215083,5.609799091583406,1.1331768303825025,604.9000000059605,0.7729846438863834,680.5358782270044,81.74233186555735,335.3993103916552,680.5358782270044,81.74233186555735,335.3993103916552,5.80543550566764,1.175824927671464,550.3000000119209,0.4713359471204779,136.24974916818996,70.40518293184817,-61.763557603795846,136.24974916818996,70.40518293184817,-61.763557603795846,77.3500000089407,74.84999999403954,147.04999999701977,126.70000000298025,64.3500000089407,-13.0,0.5594497344786628,,,0.5475652079953333,-0.0118845264833294,23.214285714285715,0.0488621666604711,0.2035934604235835,0.7964065395764165,0.9511378333395288,2841.603905968132,1276.1163983785143,1565.4875075896175,7,112,6.5,21.5,0.75,1309.6520387283554,321.57505335992755,0.5418526439168785,0.2279606904535106,0.0025340231044975,-0.225426667349013,0.0035889364645971,-0.2243717539889134,0.0157942640607264,-0.2121664263927841,0.0937004469283926,-0.1342602435251179,0.2000799563659877,-0.0278807340875228,0.0353595375262608,-0.1926011529272498,0.4365531990316934,0.2085925085781828,0.0515551734122016,-0.1764055170413089,24.107142857142858,0.1904761904761892,0.5925925925925991,0.4074074074074009,0.8095238095238108,1.6875,5.0,0.5523117982255072,0.01,0.1,112,155.2785087287034,314.5570174574068,319.99401519999697,0.8834296665398553,0.01,0.8734296665398553,0.3011778758388934,112,155.04551135104097,316.09102270208194,324.24651931596725,0.99,0.3727350558662964,-0.5108371967552537,0.2,112,153.63897292445748,315.2779458489149,326.15194133409534,0.01,0.1,0.1,112,155.2665860484225,316.533172096845,324.6886687107303,0.9,0.5714285714285714,0.0999999999999999,0.4285714285714286,0.75,0.75,0.9375,0.3333333333333333,0.75,0.5,1.0,0.0,1.0,1.0,20,7,27,56,0.3,0.1997782953939004,6.527709636603665,57.308192703162646,112,0.7601839111706502,0.2409530230171067,0.6912843550496417,0.4717141810495314,0.5169897035019196
rUuJv5gl7dWVo7UPQWMx4bohxhK2,770.9597214781036,95.3245360391534,302.6212552378008,770.9597214781036,95.3245360391534,302.6212552378008,5.492104737702201,1.4048226044569037,675.4000000000233,0.2026228163068326,948.3565075603342,183.5271025325113,505.6786508172097,968.3289393276896,187.5385318127421,502.17183976880176,6.342112603184372,1.273219120967085,666.1999999999534,0.1805546791766386,1331.826697823827,441.7355738932265,64.35118365258839,1331.826697823827,441.7355738932265,64.35118365258839,6.384699145385388,1.380942685204299,542.8000000000466,0.3950761443551783,177.39678608223062,88.20256649335789,203.05739557940888,197.3692178495861,92.21399577358866,199.5505845310009,242.8599999998929,262.86000000005583,324.0499999999884,493.7000000000583,710.0799999999808,467.2200000000879,0.4263696604468918,0.9646748310094692,0.5383051705625774,0.4378234484507215,0.0114537880038297,19.101123595505616,0.1147491016967128,0.4610453818572818,0.5389546181427183,0.8852508983032871,3815.1871278544286,1517.5610247258085,2297.6261031286203,15,89,2.125,9.0,0.0,1273.861834267272,489.5475444050595,0.4876859493039189,0.2173742331996327,0.109060115272791,-0.1083141179268417,0.7764916244734037,0.5591173912737709,0.6107979172656297,0.3934236840659969,0.2351496849950132,0.0177754517953804,0.2173021920549981,-7.2041144634577e-05,0.2134115300513233,-0.0039627031483094,0.6675218916760703,0.4501476584764375,0.0655824825139288,-0.1517917506857038,16.853932584269664,0.1232876712328777,0.6000000000000003,0.3999999999999997,0.8767123287671224,1.6666666666666667,7.4,0.4535625504777385,0.01,0.1,89,123.39433447972036,250.78866895944077,255.765941698905,0.01,0.6521706550882852,-0.6421706550882852,2.04078889759334,89,123.2891998686781,252.5783997373562,260.0443088465526,0.01,0.1,-0.8740890283656333,0.2,89,120.63948284299012,249.27896568598027,259.2335111649088,0.01,0.1,0.1,89,123.38322246673653,252.76644493347305,260.23235404266944,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6,1.0,,22,6,28,39,0.2392585194784958,0.108084852514709,5.9907567878326855,33.4006200395535,89,0.5058413981962905,0.3712186614359389,0.8070752285756718,0.3663703946923221,0.4254592531664578
roaf78tUWxWSEjAUcUu8O7mrQbl1,723.3972826076605,148.90862723467728,45.77002434927459,723.3972826076605,148.90862723467728,45.77002434927459,5.453345022547261,1.1095229763583996,461.2999999523163,0.5014901055146539,621.4020758816009,113.5391186607156,248.4006688575975,621.4020758816009,113.5391186607156,248.4006688575975,5.732215631577625,1.1356321950059065,448.0,0.1735648288795482,686.1117233989675,152.56122181721173,75.08552425731193,686.1117233989675,152.56122181721173,75.08552425731193,5.49064864937922,1.1052762960305935,439.2000000476837,0.7804313251251314,-101.99520672605956,-35.36950857396168,202.6306445083229,-101.99520672605956,-35.36950857396168,202.6306445083229,-12.600000023841858,7.200000047683716,88.89999997615814,90.0999999642372,123.30000007152556,135.90000009536743,0.0486373625652485,,,0.0405469935196136,-0.0080903690456349,2.564102564102564,0.0133333333333349,1.0,3.161232587075578e-101,0.986666666666665,13055.400000035765,1658.3881578915998,11397.011842144162,3,78,1.0,38.0,0.0,570.3000000119209,1096.590929106044,0.1192469263962449,0.0256410256410256,2.8439165135205665e-65,-0.0256410256410256,0.2,0.1743589743589743,2.1695238477483478e-63,-0.0256410256410256,1.739122160049724e-60,-0.0256410256410256,5.691524959435206e-79,-0.0256410256410256,5.992245341859521e-63,-0.0256410256410256,0.0833333333333333,0.0576923076923076,4.684518359766704e-36,-0.0256410256410256,85.8974358974359,0.8166191664855972,0.1362398022690501,0.8637601977309498,0.1833808335144028,6.7,1.2222222222222223,0.4068209613052738,0.01,0.1,78,108.14521791993693,220.29043583987385,225.00385349325305,0.01,0.4787957858152372,-0.4687957858152372,0.1,78,108.1455932217887,222.2911864435774,229.36131292364615,0.01,0.1,-0.2061148552192029,0.2,78,107.96106854042972,223.92213708085944,233.3489723876178,0.01,0.1,0.1,78,108.13543909350958,222.27087818701915,229.34100466708796,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,5,22,34,0.1710353115281739,0.1302793031910816,6.0685387354152445,22.53133670966878,78,0.4492021667119047,0.3188262909959998,0.8441535130537492,0.2918452993584184,0.4213273376763136
s5gTyWKzfkdHXNT3qicwPmdONYv1,729.8984232860255,89.99324403895278,124.06509106610282,729.8984232860255,89.99324403895278,124.06509106610282,5.264264169411114,1.1034034405532709,592.7000000001863,0.0277756822040436,713.3888950404561,10.0,330.8831976501784,713.3888950404561,10.0,330.8831976501784,5.314198779460883,1.3177690550447017,710.7999999998137,0.4348279264048984,701.2826045608052,60.37391232554445,196.06867852167653,701.2826045608052,60.37391232554445,196.06867852167653,5.054040691869838,1.2781791254668535,648.5999999996275,0.0869856635579593,-16.509528245569413,-79.99324403895278,206.8181065840756,-16.509528245569413,-79.99324403895278,206.8181065840756,52.09999999962747,132.80000000004657,96.8000000002794,248.2500000004657,401.3000000005122,349.2000000008848,0.1979694760337335,,,0.1931615790783191,-0.0048078969554144,7.5,0.0435161121303156,0.6776233877057487,0.3223766122942513,0.9564838878696844,2804.5073413795253,1370.7350388180544,1433.772302561471,7,80,1.5,18.5,0.0,332.22182181325206,326.1432520899959,0.2663844632679204,0.0767938224164034,3.053680509134482e-05,-0.0767632856113121,0.0204175159326257,-0.0563763064837776,9.532769877862832e-05,-0.0766984947176248,0.0013892162315998,-0.0754046061848035,0.2002179716075824,0.1234241491911789,0.0035189865882813,-0.073274835828122,0.3334515739884713,0.2566577515720679,0.0285740806544884,-0.0482197417619149,11.25,0.114285714285714,1.0,0.0,0.8857142857142859,1.0,7.888888888888889,0.3517104788493895,0.01,5.132459993481199,80,110.29145024482632,224.58290048965264,229.3469537590004,0.01,0.01,0.0,5.132500034376982,80,110.29145024479426,226.58290048958847,233.72898039361016,0.01,5.759247572343604,-0.1853685260760033,0.0,80,110.05535461514836,228.11070923029672,237.63881576899223,0.01,0.1,0.1,80,110.90509155416056,227.8101831083211,234.95626301234276,0.9473684210526316,1.0,0.0526315789473684,0.0,1.0,1.0,0.9285714285714286,,1.0,,0.75,1.0,1.0,1.0,19,2,21,35,0.2867973092417418,0.001,5.453331459928253,36.84052903436572,80,0.2833731970114425,0.5954121270213906,0.8724791943171617,0.3642031350866434,0.3964589946947855
